"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.660075488E2,2.228698730E1,7.752990723E0,5.709381104E1
1.660575366E2,2.174682617E1,5.062866211E0,5.634613037E1
1.661577868E2,2.128906250E1,5.201721191E0,5.872650146E1
1.662575488E2,2.190399170E1,5.216979980E0,5.649566650E1
1.663074755E2,1.854095459E1,8.810424805E0,4.982147217E1
1.664074511E2,2.037353516E1,9.165954590E0,5.056152344E1
1.665077319E2,2.065734863E1,8.432006836E0,5.011291504E1
1.665575061E2,1.945037842E1,8.689880371E0,4.922637939E1
1.666573658E2,1.792144775E1,8.647155762E0,5.175476074E1
1.667573414E2,1.842498779E1,9.994506836E0,5.041961670E1
1.668073597E2,1.747283936E1,8.778381348E0,5.056915283E1
1.669073048E2,1.611328125E1,9.034729004E0,5.086822510E1
1.670072804E2,1.609039307E1,8.291625977E0,5.086669922E1
1.670572682E2,1.534118652E1,8.712768555E0,5.131683350E1
1.671572437E2,1.748809814E1,9.375000000E0,5.205688477E1
1.672572193E2,2.019195557E1,8.271789551E0,5.145111084E1
1.673072682E2,2.078399658E1,7.693481445E0,5.041046143E1
1.674071827E2,2.060394287E1,6.797790527E0,5.011138916E1
1.675071583E2,1.783447266E1,5.822753906E0,5.071105957E1
1.675574513E2,2.015228271E1,6.932067871E0,4.996337891E1
1.676571827E2,1.972808838E1,7.957458496E0,4.996490479E1
1.677571278E2,1.778259277E1,8.786010742E0,4.908294678E1
1.678070851E2,1.784210205E1,1.071929932E1,4.982757568E1
1.679073963E2,1.847229004E1,1.132812500E1,4.848937988E1
1.680070973E2,1.944885254E1,8.689880371E0,4.967193604E1
1.680570240E2,1.942596436E1,8.250427246E0,5.249481201E1
1.681569996E2,1.972808838E1,7.957458496E0,4.996490479E1
1.682573414E2,2.030944824E1,7.086181641E0,5.011138916E1
1.683069630E2,2.352600098E1,7.929992676E0,5.084838867E1
1.684069386E2,2.135620117E1,6.523132324E0,4.936523438E1
1.685069142E2,2.261199951E1,7.748413086E0,4.966278076E1
1.685569325E2,2.479400635E1,5.004882812E0,5.381164551E1
1.686568775E2,2.134399414E1,6.230163574E0,5.085144043E1
1.687568531E2,1.988677979E1,8.110046387E0,4.937133789E1
1.688068714E2,1.858062744E1,1.014709473E1,5.056762695E1
1.689068165E2,2.038574219E1,9.461975098E0,4.981842041E1
1.690067921E2,2.032470703E1,7.528686523E0,4.936828613E1
1.690567799E2,1.942291260E1,7.948303223E0,4.996643066E1
1.691567555E2,2.021179199E1,8.714294434E0,4.967041016E1
1.692567310E2,2.077026367E1,7.398986816E0,5.174560547E1
1.693070240E2,2.253723145E1,5.674743652E0,5.248260498E1
1.694066944E2,1.925659180E1,7.498168945E0,5.085754395E1
1.695066700E2,2.184143066E1,7.427978516E0,4.966278076E1
1.695566578E2,2.032623291E1,7.527160645E0,4.877471924E1
1.696569691E2,1.988677979E1,8.110046387E0,4.937133789E1
1.697566090E2,2.081298828E1,8.737182617E0,5.219573975E1
1.698065968E2,1.962280273E1,9.439086914E0,5.086212158E1
1.699065724E2,2.059936523E1,6.800842285E0,5.204467773E1
1.700069142E2,2.015380859E1,6.930541992E0,4.966735840E1
1.700565357E2,2.095184326E1,8.143615723E0,4.936828613E1
1.701565113E2,2.139892578E1,7.861328125E0,4.936828613E1
1.702565174E2,2.251434326E1,9.527587891E0,5.011138916E1
1.703064747E2,2.370758057E1,8.825683594E0,5.099792480E1
1.704064503E2,2.130279541E1,9.638977051E0,5.041198730E1
1.705064259E2,2.037811279E1,9.164428711E0,4.907531738E1
1.705564442E2,2.058715820E1,1.095123291E1,4.892883301E1
1.706564198E2,2.055816650E1,1.006011963E1,4.922485352E1
1.707563954E2,1.936035156E1,1.076812744E1,5.086364746E1
1.708063831E2,2.037811279E1,9.164428711E0,4.907531738E1
1.709063282E2,2.033233643E1,7.829284668E0,5.011291504E1
1.710063038E2,1.878662109E1,7.038879395E0,5.056304932E1
1.710565968E2,2.049713135E1,8.279418945E0,4.996337891E1
1.711562977E2,2.431640625E1,4.397583008E0,5.366516113E1
1.712562428E2,2.360076904E1,5.708312988E0,5.322113037E1
1.713062306E2,2.633514404E1,5.645751953E0,5.306549072E1
1.714065418E2,2.275695801E1,7.606506348E0,5.055236816E1
1.715062122E2,2.022857666E1,9.309387207E0,5.041351318E1
1.715561695E2,2.131805420E1,1.008453369E1,4.996490479E1
1.716561756E2,2.055358887E1,1.006317139E1,5.100708008E1
1.717564564E2,1.867218018E1,8.221435547E0,4.996795654E1
1.718061085E2,2.041931152E1,1.050415039E1,4.981994629E1
1.719061146E2,2.034454346E1,8.123779297E0,4.877624512E1
1.720060597E2,1.955261230E1,7.060241699E0,4.907531738E1
1.720560475E2,2.048797607E1,7.981872559E0,5.041046143E1
1.721560230E2,2.102661133E1,1.052246094E1,5.011596680E1
1.722560597E2,2.122192383E1,7.417297363E0,5.427093506E1
1.723060169E2,2.083740234E1,9.326171875E0,4.966888428E1
1.724059620E2,2.390441895E1,5.718994141E0,5.321960449E1
1.725059376E2,1.938629150E1,6.909179688E0,5.145111084E1
1.725559864E2,2.067413330E1,8.874511719E0,4.877777100E1
1.726559010E2,2.088012695E1,1.066436768E1,4.967193604E1
1.727558766E2,1.942749023E1,8.248901367E0,5.175018311E1
1.728062000E2,1.945495605E1,8.988952637E0,5.071258545E1
1.729058705E2,2.139434814E1,7.865905762E0,5.159759521E1
1.730058155E2,1.790618896E1,8.201599121E0,5.220031738E1
1.730558338E2,1.790618896E1,8.201599121E0,5.220031738E1
1.731561756E2,1.825256348E1,9.396362305E0,5.086517334E1
1.732557850E2,1.767272949E1,1.027069092E1,5.101623535E1
1.733057423E2,1.866760254E1,8.224487305E0,5.175170898E1
1.734057179E2,1.729888916E1,8.180236816E0,5.145721436E1
1.735060291E2,1.577606201E1,8.134460449E0,5.220642090E1
1.735556812E2,1.686706543E1,8.908081055E0,5.146026611E1
1.736556568E2,1.767272949E1,1.027069092E1,5.101623535E1
1.737556324E2,1.965026855E1,5.885314941E0,5.501556396E1
1.738056202E2,2.063446045E1,8.143615723E0,5.486755371E1
1.739055958E2,2.160186768E1,5.207824707E0,5.619812012E1
1.740055714E2,1.789245605E1,7.603454590E0,5.041656494E1
1.740556202E2,1.962127686E1,9.439086914E0,5.130767822E1
1.741555348E2,2.019500732E1,8.270263672E0,5.041198730E1
1.742555409E2,1.971740723E1,7.661437988E0,5.100555420E1
1.743054981E2,2.198028564E1,7.139587402E0,5.129699707E1
1.744055042E2,2.190093994E1,9.361267090E0,5.040893555E1
1.745054493E2,2.023468018E1,9.608459473E0,5.145416260E1
1.745558338E2,2.067108154E1,8.877563477E0,5.011444092E1
1.746554737E2,1.938476562E1,1.150970459E1,5.056915283E1
1.747554188E2,1.725311279E1,1.144409180E1,5.131683350E1
1.748054066E2,1.787414551E1,1.175842285E1,5.012664795E1
1.749057484E2,1.931152344E1,9.132385254E0,4.981994629E1
1.750053578E2,2.225952148E1,6.709289551E0,5.471191406E1
1.750553150E2,2.273406982E1,7.170104980E0,5.456390381E1
1.751552906E2,2.273254395E1,7.170104980E0,5.485992432E1
1.752556629E2,2.356719971E1,4.669189453E0,5.396423340E1
1.753052540E2,2.179412842E1,6.398010254E0,5.501098633E1
1.754052296E2,2.242279053E1,6.858825684E0,5.263366699E1
1.755052052E2,1.930847168E1,9.132385254E0,5.056457520E1
1.755551930E2,2.046966553E1,7.386779785E0,5.040893555E1
1.756551685E2,2.065734863E1,8.432006836E0,5.011291504E1
1.757551441E2,2.095184326E1,8.143615723E0,4.936828613E1
1.758051319E2,1.773376465E1,7.450866699E0,5.130767822E1
1.759051075E2,1.935119629E1,5.873107910E0,5.249176025E1
1.760050831E2,1.968536377E1,6.620788574E0,5.040893555E1
1.760550709E2,2.047424316E1,7.687377930E0,5.174713135E1
1.761550465E2,2.035064697E1,8.422851562E0,5.055999756E1
1.762550526E2,2.066955566E1,8.877563477E0,5.056152344E1
1.763054066E2,2.162933350E1,5.796813965E0,5.263214111E1
1.764049854E2,1.751708984E1,5.517578125E0,5.219726562E1
1.765049610E2,1.864318848E1,7.330322266E0,5.071105957E1
1.765549793E2,1.831207275E1,6.579589844E0,5.145263672E1
1.766553172E2,1.685943604E1,8.612060547E0,5.071868896E1
1.767549265E2,1.717681885E1,9.068298340E0,5.160980225E1
1.768049143E2,1.711273193E1,6.986999512E0,5.086364746E1
1.769048899E2,1.669006348E1,8.012390137E0,5.012207031E1
1.770052622E2,1.876220703E1,6.446838379E0,5.234375000E1
1.770548533E2,1.954803467E1,7.063293457E0,5.085754395E1
1.771548289E2,1.976318359E1,8.995056152E0,4.967041016E1
1.772548045E2,1.985473633E1,7.070922852E0,4.981536865E1
1.773047923E2,2.117309570E1,5.628967285E0,5.099792480E1
1.774047678E2,1.860809326E1,6.291198730E0,5.145111084E1
1.775047434E2,1.984405518E1,6.773376465E0,4.981536865E1
1.775547312E2,1.956176758E1,7.505798340E0,5.056152344E1
1.776547068E2,1.938018799E1,6.611633301E0,4.996337891E1
1.777546824E2,1.794281006E1,9.239196777E0,5.101165771E1
1.778047007E2,1.876983643E1,6.443786621E0,4.981689453E1
1.779046763E2,2.232208252E1,8.033752441E0,4.743347168E1
1.780046214E2,2.280426025E1,8.941650391E0,4.877166748E1
1.780550364E2,2.192993164E1,1.010131836E1,4.818115234E1
1.781545847E2,2.130737305E1,9.635925293E0,4.847869873E1
1.782545908E2,2.081756592E1,8.734130859E0,4.996490479E1
1.783045481E2,2.229614258E1,7.443237305E0,4.995727539E1
1.784048899E2,2.078704834E1,7.691955566E0,4.922180176E1
1.785045603E2,2.368927002E1,8.381652832E0,5.173950195E1
1.785545481E2,2.335205078E1,7.482910156E0,5.367126465E1
1.786544627E2,2.088012695E1,1.066436768E1,4.967193604E1
1.787548655E2,2.094879150E1,8.145141602E0,5.055847168E1
1.788044260E2,2.128295898E1,9.045410156E0,5.070800781E1
1.789044016E2,1.910247803E1,7.344055176E0,5.041198730E1
1.790043772E2,2.160186768E1,9.349060059E0,4.847564697E1
1.790543650E2,2.053985596E1,9.616088867E0,4.996643066E1
1.791543406E2,2.231292725E1,8.039855957E0,5.070343018E1
1.792543162E2,2.243804932E1,7.153320312E0,5.084991455E1
1.793043040E2,2.228088379E1,6.997680664E0,4.995727539E1
1.794042796E2,1.986999512E1,7.513427734E0,4.907379150E1
1.795042551E2,2.173767090E1,8.911132812E0,4.981384277E1
1.795542735E2,2.036437988E1,8.868408203E0,5.056152344E1
1.796542185E2,2.094879150E1,8.146667480E0,5.085449219E1
1.797541941E2,2.094268799E1,7.847595215E0,4.981384277E1
1.798046091E2,2.015533447E1,6.930541992E0,4.922180176E1
1.799041880E2,2.153625488E1,7.420349121E0,4.995880127E1
1.800041331E2,1.957397461E1,7.804870605E0,4.981842041E1
1.800541209E2,2.168121338E1,7.127380371E0,4.936523438E1
1.801545237E2,2.120361328E1,6.671142578E0,5.174255371E1
1.802541026E2,2.039642334E1,9.910583496E0,5.160217285E1
1.803040598E2,1.882934570E1,8.377075195E0,5.086059570E1
1.804040354E2,2.056732178E1,1.035766602E1,4.892883301E1
1.805043772E2,1.766510010E1,9.971618652E0,4.997406006E1
1.805540293E2,2.087097168E1,1.036682129E1,4.967193604E1
1.806539744E2,1.659698486E1,9.939575195E0,5.146331787E1
1.807539500E2,1.690826416E1,1.024780273E1,5.176086426E1
1.808039378E2,1.794433594E1,9.237670898E0,5.041809082E1
1.809039133E2,1.951141357E1,1.062164307E1,4.893188477E1
1.810038889E2,2.072601318E1,1.051025391E1,4.878082275E1
1.810538767E2,2.149200439E1,1.083374023E1,5.011596680E1
1.811538523E2,2.176818848E1,5.656433105E0,5.530700684E1
1.812538279E2,2.328033447E1,5.406188965E0,5.559997559E1
1.813038462E2,2.284545898E1,5.986022949E0,5.500793457E1
1.814037913E2,2.262268066E1,8.349609375E0,5.248718262E1
1.815037669E2,2.082519531E1,9.031677246E0,5.070953369E1
1.815541514E2,1.685791016E1,8.612060547E0,5.146026611E1
1.816537608E2,1.957244873E1,7.804870605E0,5.011596680E1
1.817537058E2,2.041168213E1,5.604553223E0,4.995880127E1
1.818036936E2,2.064819336E1,8.134460449E0,4.936981201E1
1.819040965E2,2.096252441E1,8.441162109E0,4.981384277E1
1.820037058E2,2.127532959E1,8.747863770E0,5.041046143E1
1.820536326E2,2.048950195E1,7.980346680E0,4.966735840E1
1.821536082E2,2.014312744E1,6.636047363E0,4.996185303E1
1.822540110E2,2.195739746E1,6.546020508E0,5.233612061E1
1.823035716E2,2.131805420E1,5.487060547E0,5.129547119E1
1.824035471E2,2.062530518E1,7.542419434E0,5.159759521E1
1.825035227E2,1.916503906E1,9.274291992E0,4.967193604E1
1.825535410E2,1.866455078E1,7.922363281E0,4.967193604E1
1.826534861E2,2.154541016E1,7.717895508E0,5.040740967E1
1.827534922E2,2.229614258E1,7.443237305E0,4.995727539E1
1.828034800E2,2.129669189E1,9.339904785E0,4.922180176E1
1.829034251E2,2.071228027E1,1.021423340E1,5.056304932E1
1.830034007E2,2.100982666E1,9.924316406E0,4.937133789E1
1.830534190E2,1.994628906E1,9.889221191E0,4.878082275E1
1.831533640E2,1.963806152E1,9.884643555E0,5.086212158E1
1.832533396E2,1.981506348E1,1.063079834E1,4.967346191E1
1.833036631E2,1.970367432E1,1.181182861E1,4.878540039E1
1.834033640E2,1.804504395E1,1.235656738E1,4.997711182E1
1.835033091E2,1.873168945E1,1.000213623E1,4.967498779E1
1.835532664E2,1.912994385E1,8.236694336E0,5.041351318E1
1.836536387E2,1.882019043E1,8.079528809E0,5.011749268E1
1.837532481E2,2.053222656E1,9.317016602E0,4.966888428E1
1.838032053E2,2.071075439E1,9.913635254E0,4.803466797E1
1.839031809E2,2.214508057E1,1.218719482E1,4.937438965E1
1.840034922E2,1.976623535E1,8.993530273E0,4.848022461E1
1.840531443E2,2.236022949E1,9.373474121E0,4.892120361E1
1.841531199E2,2.083892822E1,9.326171875E0,4.892578125E1
1.842531260E2,1.959381104E1,8.398437500E0,4.981842041E1
1.843030833E2,2.190093994E1,9.361267090E0,4.996185303E1
1.844030589E2,2.236633301E1,9.672546387E0,4.996185303E1
1.845030344E2,1.946716309E1,9.283447266E0,4.967193604E1
1.845530833E2,2.082672119E1,9.030151367E0,4.996490479E1
1.846529978E2,2.144317627E1,9.197998047E0,4.907379150E1
1.847529734E2,2.070770264E1,9.915161133E0,4.907684326E1
1.848029917E2,2.178802490E1,1.054687500E1,5.011444092E1
1.849029978E2,2.148437500E1,1.053619385E1,4.937286377E1
1.850029108E2,1.859436035E1,1.044464111E1,4.908294678E1
1.850532038E2,1.796722412E1,9.982299805E0,5.071716309E1
1.851529352E2,2.422637939E1,6.324768066E0,5.411376953E1
1.852528803E2,2.459106445E1,8.267211914E0,5.485687256E1
1.853028376E2,2.329711914E1,6.002807617E0,5.634307861E1
1.854032709E2,2.150726318E1,6.983947754E0,5.560760498E1
1.855028193E2,2.323760986E1,4.069519043E0,5.559692383E1
1.855527765E2,2.294464111E1,4.507446289E0,5.693817139E1
1.856527521E2,2.358398438E1,5.415344238E0,5.604553223E1
1.857530329E2,2.376861572E1,6.312561035E0,5.515441895E1
1.858027155E2,2.469024658E1,6.788635254E0,5.634002686E1
1.859026911E2,2.358703613E1,5.413818359E0,5.500488281E1
1.860026667E2,2.162170410E1,5.801391602E0,5.545654297E1
1.860526545E2,2.228088379E1,2.854919434E0,5.767822266E1
1.861526301E2,2.339324951E1,4.222106934E0,5.574645996E1
1.862526362E2,2.263183594E1,4.200744629E0,5.649108887E1
1.863026240E2,2.163543701E1,6.248474121E0,5.619964600E1
1.864025690E2,1.762084961E1,8.636474609E0,5.101318359E1
1.865025446E2,1.790008545E1,7.902526855E0,5.071411133E1
1.865525934E2,1.987915039E1,8.114624023E0,5.234375000E1
1.866524828E2,1.910095215E1,7.345581055E0,5.100555420E1
1.867524584E2,1.928558350E1,8.390808105E0,5.085906982E1
1.868027514E2,2.065887451E1,8.430480957E0,4.936981201E1
1.869024828E2,2.018890381E1,7.971191406E0,4.922332764E1
1.870024279E2,1.866149902E1,7.925415039E0,5.071258545E1
1.870523852E2,1.877593994E1,6.742858887E0,5.085906982E1
1.871528185E2,1.918792725E1,1.001892090E1,5.041656494E1
1.872523669E2,1.935272217E1,1.047058105E1,5.012054443E1
1.873023241E2,1.996002197E1,1.049041748E1,5.086212158E1
1.874023302E2,1.797637939E1,1.027984619E1,5.101470947E1
1.875025805E2,1.946563721E1,9.284973145E0,4.996795654E1
1.875522631E2,1.854553223E1,9.111022949E0,5.160522461E1
1.876522387E2,1.920166016E1,1.031341553E1,4.848480225E1
1.877522143E2,1.952056885E1,1.091766357E1,4.967498779E1
1.878022326E2,2.137451172E1,1.201934814E1,5.175170898E1
1.879022082E2,1.752014160E1,1.041870117E1,5.265197754E1
1.880021532E2,1.930847168E1,9.133911133E0,5.086059570E1
1.880521410E2,1.886596680E1,9.411621094E0,4.878387451E1
1.881521166E2,2.075805664E1,1.155242920E1,4.982147217E1
1.882521227E2,1.965942383E1,1.047821045E1,4.937744141E1
1.883021105E2,1.782989502E1,1.042480469E1,5.086822510E1
1.884020861E2,1.855468750E1,9.405517578E0,5.130920410E1
1.885020312E2,1.944274902E1,8.694458008E0,5.175170898E1
1.885523547E2,1.934967041E1,1.047210693E1,5.130920410E1
1.886520251E2,2.140045166E1,1.245574951E1,4.788970947E1
1.887520007E2,2.142486572E1,1.335144043E1,4.922943115E1
1.888019579E2,1.853179932E1,1.326141357E1,4.923706055E1
1.889022387E2,1.986999512E1,1.241455078E1,5.071716309E1
1.890019396E2,1.955108643E1,1.195983887E1,5.041961670E1
1.890518969E2,1.973571777E1,1.285400391E1,4.938049316E1
1.891519030E2,1.892547607E1,1.149902344E1,5.205688477E1
1.892521532E2,1.856384277E1,1.430053711E1,4.968414307E1
1.893018664E2,2.045745850E1,1.184082031E1,5.130767822E1
1.894018420E2,1.836700439E1,1.280975342E1,4.878997803E1
1.895017870E2,1.772003174E1,1.160430908E1,4.923553467E1
1.895518053E2,1.894683838E1,1.208953857E1,5.057220459E1
1.896517504E2,2.003021240E1,1.256713867E1,4.982452393E1
1.897517565E2,2.146911621E1,1.468658447E1,4.819030762E1
1.898017443E2,2.153015137E1,1.186981201E1,4.833374023E1
1.899016894E2,2.240295410E1,1.071166992E1,4.892425537E1
1.900016650E2,2.029876709E1,1.138763428E1,4.922943115E1
1.900517138E2,2.135162354E1,1.097259521E1,4.848022461E1
1.901516589E2,2.139892578E1,1.245727539E1,4.848327637E1
1.902516039E2,1.875915527E1,1.089477539E1,5.041961670E1
1.903018969E2,2.190856934E1,9.660339355E0,5.100402832E1
1.904015978E2,2.093353271E1,7.852172852E0,5.308380127E1
1.905015429E2,2.173461914E1,8.911132812E0,5.055847168E1
1.905515612E2,2.052307129E1,9.019470215E0,4.966888428E1
1.906518114E2,2.071075439E1,9.913635254E0,4.803466797E1
1.907515124E2,2.206115723E1,9.510803223E0,4.877624512E1
1.908014696E2,2.069244385E1,9.469604492E0,4.907684326E1
1.909014452E2,2.097625732E1,8.886718750E0,4.981536865E1
1.910017260E2,2.128753662E1,9.042358398E0,4.892425537E1
1.910514086E2,2.145080566E1,9.494018555E0,4.937133789E1
1.911514452E2,1.975097656E1,8.702087402E0,5.100708008E1
1.912513598E2,2.257385254E1,7.014465332E0,5.471343994E1
1.913013476E2,2.198181152E1,7.592773438E0,5.620117188E1
1.914013537E2,2.259216309E1,7.458496094E0,5.397186279E1
1.915012988E2,1.948547363E1,1.003112793E1,5.220031738E1
1.915512865E2,1.980590820E1,1.033325195E1,4.967346191E1
1.916512621E2,2.266540527E1,9.686279297E0,5.249023438E1
1.917512377E2,2.086029053E1,1.007080078E1,4.996643066E1
1.918012560E2,1.995086670E1,1.019134521E1,5.086059570E1
1.919012316E2,2.066040039E1,8.430480957E0,4.907379150E1
1.920011767E2,2.343597412E1,9.703063965E0,4.817657471E1
1.920514696E2,2.310791016E1,8.953857422E0,4.981079102E1
1.921512011E2,2.025451660E1,1.005096436E1,4.967193604E1
1.922511462E2,1.947174072E1,9.584045410E0,5.145568848E1
1.923011034E2,2.034454346E1,8.427429199E0,5.308532715E1
1.924013842E2,1.907806396E1,6.602478027E0,5.041046143E1
1.925010851E2,1.969604492E1,6.915283203E0,4.966735840E1
1.925510729E2,2.153472900E1,7.421875000E0,5.070343018E1
1.926510180E2,2.079620361E1,7.989501953E0,4.922180176E1
1.927512988E2,2.065734863E1,8.432006836E0,5.011291504E1
1.928009814E2,1.982421875E1,6.179809570E0,5.011138916E1
1.929009570E2,1.788940430E1,7.604980469E0,5.145568848E1
1.930009325E2,2.119750977E1,6.372070312E0,5.099945068E1
1.930509203E2,1.988372803E1,8.111572266E0,5.056152344E1
1.931509264E2,1.830291748E1,6.282043457E0,5.145263672E1
1.932508715E2,1.737213135E1,5.659484863E0,5.056304932E1
1.933008593E2,1.956939697E1,3.208923340E0,5.292968750E1
1.934008654E2,1.863555908E1,2.435302734E0,5.204162598E1
1.935008105E2,2.036743164E1,4.269409180E0,5.070190430E1
1.935508288E2,2.001342773E1,2.624511719E0,5.099639893E1
1.936507738E2,1.898803711E1,3.930664062E0,5.218963623E1
1.937507494E2,1.867218018E1,3.474426270E0,5.085296631E1
1.938010424E2,1.929321289E1,3.938293457E0,5.099945068E1
1.939007433E2,1.653900146E1,3.408813477E0,5.204772949E1
1.940006884E2,1.901092529E1,4.522705078E0,5.100097656E1
1.940506762E2,1.732940674E1,4.322814941E0,5.085754395E1
1.941509570E2,1.540985107E1,6.193542480E0,5.220336914E1
1.942506579E2,1.623077393E1,3.401184082E0,5.308837891E1
1.943006152E2,1.950683594E1,1.277160645E0,5.292510986E1
1.944005907E2,1.548309326E1,3.672790527E0,5.205078125E1
1.945009631E2,1.507263184E1,5.145263672E0,5.250091553E1
1.945505846E2,1.811065674E1,5.090332031E0,5.234375000E1
1.946505602E2,1.852111816E1,3.619384766E0,5.174407959E1
1.947505053E2,1.837158203E1,3.764343262E0,5.263671875E1
1.948004931E2,1.869354248E1,4.370117188E0,5.337982178E1
1.949004687E2,1.696166992E1,2.381896973E0,5.204620361E1
1.950004443E2,1.492614746E1,5.287170410E0,5.131072998E1
1.950504321E2,1.827850342E1,5.538940430E0,5.145111084E1
1.951504382E2,1.570129395E1,5.757141113E0,5.175628662E1
1.952503832E2,1.523590088E1,5.596923828E0,5.309448242E1
1.953004015E2,1.730651855E1,3.730773926E0,5.234222412E1
1.954003466E2,1.701202393E1,4.017639160E0,5.264282227E1
1.955003222E2,2.103271484E1,1.322937012E0,5.218048096E1
1.955506152E2,1.864929199E1,2.729797363E0,5.010833740E1
1.956503161E2,1.972351074E1,3.059387207E0,5.010528564E1
1.957502612E2,1.657562256E1,-1.525878906E-1,5.174255371E1
1.958002489E2,1.707611084E1,1.197814941E0,5.144500732E1
1.959005297E2,1.595001221E1,-6.149291992E-1,5.293121338E1
1.960002612E2,1.539611816E1,9.994506836E-1,5.263977051E1
1.960501879E2,1.477050781E1,5.355834961E-1,5.308685303E1
1.961501940E2,1.614532471E1,5.752563477E-1,5.130004883E1
1.962505663E2,1.756134033E1,-2.191162109E0,5.634307861E1
1.963001269E2,1.812438965E1,-3.659057617E0,5.574493408E1
1.964001025E2,1.931762695E1,-4.515075684E0,5.469970703E1
1.965001086E2,1.796417236E1,3.326416016E-1,5.010528564E1
1.965500964E2,2.095642090E1,-5.197143555E0,5.900573730E1
