Compressive displacement,Primary force measurement,Time measurement
(mm),(kN),(s)
"4.72839","36.55990","113.52000"
"4.72896","36.54709","113.54000"
"4.72974","36.53061","113.56000"
"4.73083","36.53175","113.58000"
"4.73206","36.55926","113.60000"
"4.73307","36.59538","113.62000"
"4.73365","36.60796","113.64000"
"4.73418","36.58683","113.66000"
"4.73495","36.55799","113.68000"
"4.73595","36.55018","113.70000"
"4.73690","36.56611","113.72000"
"4.73777","36.58492","113.74000"
"4.73842","36.59230","113.76000"
"4.73898","36.58192","113.78000"
"4.73968","36.56462","113.80000"
"4.74069","36.56043","113.82000"
"4.74190","36.58199","113.84000"
"4.74299","36.61772","113.86000"
"4.74375","36.64070","113.88000"
"4.74429","36.63243","113.90000"
"4.74500","36.60502","113.92000"
"4.74595","36.59029","113.94000"
"4.74689","36.59886","113.96000"
"4.74775","36.61423","113.98000"
"4.74846","36.62260","114.00000"
"4.74901","36.61685","114.02000"
"4.74965","36.60039","114.04000"
"4.75055","36.59104","114.06000"
"4.75175","36.60533","114.08000"
"4.75297","36.64162","114.10000"
"4.75384","36.67547","114.12000"
"4.75437","36.67707","114.14000"
"4.75500","36.65035","114.16000"
"4.75591","36.62858","114.18000"
"4.75688","36.63123","114.20000"
"4.75774","36.64684","114.22000"
"4.75843","36.65580","114.24000"
"4.75902","36.64976","114.26000"
"4.75966","36.63492","114.28000"
"4.76051","36.62557","114.30000"
"4.76167","36.63550","114.32000"
"4.76298","36.66999","114.34000"
"4.76396","36.70953","114.36000"
"4.76447","36.71802","114.38000"
"4.76504","36.69080","114.40000"
"4.76587","36.66207","114.42000"
"4.76683","36.65838","114.44000"
"4.76771","36.67292","114.46000"
"4.76843","36.68455","114.48000"
"4.76906","36.68292","114.50000"
"4.76969","36.67161","114.52000"
"4.77044","36.66060","114.54000"
"4.77150","36.66380","114.56000"
"4.77285","36.69210","114.58000"
"4.77399","36.73510","114.60000"
"4.77461","36.75656","114.62000"
"4.77515","36.73853","114.64000"
"4.77590","36.70753","114.66000"
"4.77684","36.69505","114.68000"
"4.77775","36.70401","114.70000"
"4.77856","36.71680","114.72000"
"4.77919","36.71954","114.74000"
"4.77977","36.70910","114.76000"
"4.78048","36.69527","114.78000"
"4.78149","36.69334","114.80000"
"4.78281","36.71772","114.82000"
"4.78401","36.76152","114.84000"
"4.78467","36.78960","114.86000"
"4.78511","36.77507","114.88000"
"4.78577","36.73884","114.90000"
"4.78671","36.71890","114.92000"
"4.78768","36.72805","114.94000"
"4.78856","36.74753","114.96000"
"4.78926","36.75829","114.98000"
"4.78986","36.75294","115.00000"
"4.79053","36.73873","115.02000"
"4.79144","36.73156","115.04000"
"4.79268","36.74693","115.06000"
"4.79391","36.78508","115.08000"
"4.79466","36.81696","115.10000"
"4.79511","36.81016","115.12000"
"4.79571","36.77678","115.14000"
"4.79662","36.75388","115.16000"
"4.79767","36.76027","115.18000"
"4.79863","36.78314","115.20000"
"4.79943","36.80130","115.22000"
"4.79999","36.80110","115.24000"
"4.80061","36.78375","115.26000"
"4.80146","36.76928","115.28000"
"4.80261","36.77674","115.30000"
"4.80382","36.80851","115.32000"
"4.80469","36.84154","115.34000"
"4.80517","36.84443","115.36000"
"4.80570","36.81558","115.38000"
"4.80652","36.78721","115.40000"
"4.80759","36.78647","115.42000"
"4.80859","36.81029","115.44000"
"4.80943","36.83338","115.46000"
"4.81004","36.83859","115.48000"
"4.81062","36.82462","115.50000"
"4.81133","36.80622","115.52000"
"4.81235","36.80261","115.54000"
"4.81362","36.82643","115.56000"
"4.81474","36.86643","115.58000"
"4.81545","36.89008","115.60000"
"4.81600","36.87825","115.62000"
"4.81674","36.84975","115.64000"
"4.81769","36.83620","115.66000"
"4.81859","36.84392","115.68000"
"4.81940","36.85534","115.70000"
"4.82004","36.85863","115.72000"
"4.82060","36.84862","115.74000"
"4.82124","36.83280","115.76000"
"4.82216","36.82683","115.78000"
"4.82339","36.84462","115.80000"
"4.82464","36.88486","115.82000"
"4.82551","36.92075","115.84000"
"4.82606","36.92184","115.86000"
"4.82674","36.89552","115.88000"
"4.82766","36.87604","115.90000"
"4.82856","36.87877","115.92000"
"4.82937","36.88893","115.94000"
"4.83008","36.89321","115.96000"
"4.83067","36.88713","115.98000"
"4.83129","36.87357","116.00000"
"4.83216","36.86491","116.02000"
"4.83335","36.87704","116.04000"
"4.83467","36.91430","116.06000"
"4.83563","36.95447","116.08000"
"4.83616","36.96199","116.10000"
"4.83675","36.93467","116.12000"
"4.83761","36.90761","116.14000"
"4.83854","36.90452","116.16000"
"4.83940","36.91632","116.18000"
"4.84018","36.92646","116.20000"
"4.84077","36.92641","116.22000"
"4.84133","36.91394","116.24000"
"4.84210","36.89937","116.26000"
"4.84321","36.90211","116.28000"
"4.84455","36.93425","116.30000"
"4.84564","36.98006","116.32000"
"4.84622","36.99940","116.34000"
"4.84676","36.97827","116.36000"
"4.84756","36.94749","116.38000"
"4.84850","36.93847","116.40000"
"4.84937","36.94878","116.42000"
"4.85022","36.96101","116.44000"
"4.85088","36.96620","116.46000"
"4.85146","36.95780","116.48000"
"4.85217","36.94255","116.50000"
"4.85321","36.93991","116.52000"
"4.85453","36.96491","116.54000"
"4.85568","37.00800","116.56000"
"4.85630","37.03182","116.58000"
"4.85679","37.01462","116.60000"
"4.85751","36.98155","116.62000"
"4.85844","36.96644","116.64000"
"4.85935","36.97543","116.66000"
"4.86017","36.99030","116.68000"
"4.86083","36.99639","116.70000"
"4.86142","36.98858","116.72000"
"4.86211","36.97549","116.74000"
"4.86308","36.97227","116.76000"
"4.86437","36.99365","116.78000"
"4.86558","37.03579","116.80000"
"4.86630","37.06566","116.82000"
"4.86680","37.05564","116.84000"
"4.86750","37.02420","116.86000"
"4.86845","37.00665","116.88000"
"4.86942","37.01456","116.90000"
"4.87025","37.03069","116.92000"
"4.87091","37.03654","116.94000"
"4.87151","37.02719","116.96000"
"4.87218","37.01230","116.98000"
"4.87311","37.00653","117.00000"
"4.87436","37.02408","117.02000"
"4.87561","37.06436","117.04000"
"4.87636","37.09741","117.06000"
"4.87683","37.09015","117.08000"
"4.87746","37.05636","117.10000"
"4.87839","37.03396","117.12000"
"4.87940","37.04099","117.14000"
"4.88028","37.06189","117.16000"
"4.88097","37.07309","117.18000"
"4.88157","37.06666","117.20000"
"4.88219","37.05116","117.22000"
"4.88301","37.04089","117.24000"
"4.88415","37.04966","117.26000"
"4.88544","37.08330","117.28000"
"4.88643","37.12373","117.30000"
"4.88698","37.13509","117.32000"
"4.88756","37.11034","117.34000"
"4.88841","37.08263","117.36000"
"4.88938","37.07923","117.38000"
"4.89028","37.09315","117.40000"
"4.89104","37.10537","117.42000"
"4.89165","37.10478","117.44000"
"4.89226","37.09148","117.46000"
"4.89303","37.07875","117.48000"
"4.89411","37.08225","117.50000"
"4.89538","37.11099","117.52000"
"4.89644","37.15039","117.54000"
"4.89701","37.16646","117.56000"
"4.89754","37.14541","117.58000"
"4.89833","37.11532","117.60000"
"4.89933","37.10802","117.62000"
"4.90028","37.12384","117.64000"
"4.90103","37.14023","117.66000"
"4.90165","37.14068","117.68000"
"4.90225","37.12750","117.70000"
"4.90297","37.11355","117.72000"
"4.90401","37.11332","117.74000"
"4.90530","37.13688","117.76000"
"4.90648","37.17836","117.78000"
"4.90716","37.20502","117.80000"
"4.90765","37.19193","117.82000"
"4.90836","37.15953","117.84000"
"4.90929","37.14339","117.86000"
"4.91022","37.15168","117.88000"
"4.91105","37.16684","117.90000"
"4.91171","37.17336","117.92000"
"4.91230","37.16587","117.94000"
"4.91297","37.15209","117.96000"
"4.91391","37.14642","117.98000"
"4.91517","37.16422","118.00000"
"4.91641","37.20487","118.02000"
"4.91718","37.23764","118.04000"
"4.91766","37.23124","118.06000"
"4.91830","37.19916","118.08000"
"4.91921","37.17739","118.10000"
"4.92016","37.18219","118.12000"
"4.92102","37.19816","118.14000"
"4.92180","37.20892","118.16000"
"4.92242","37.20827","118.18000"
"4.92304","37.19645","118.20000"
"4.92389","37.18600","118.22000"
"4.92507","37.19517","118.24000"
"4.92634","37.22925","118.26000"
"4.92726","37.26579","118.28000"
"4.92780","37.27161","118.30000"
"4.92839","37.24518","118.32000"
"4.92923","37.21929","118.34000"
"4.93013","37.21547","118.36000"
"4.93098","37.22556","118.38000"
"4.93178","37.23632","118.40000"
"4.93242","37.23829","118.42000"
"4.93306","37.22995","118.44000"
"4.93387","37.22127","118.46000"
"4.93500","37.22808","118.48000"
"4.93627","37.25976","118.50000"
"4.93725","37.29590","118.52000"
"4.93781","37.30578","118.54000"
"4.93835","37.28188","118.56000"
"4.93916","37.25314","118.58000"
"4.94016","37.24818","118.60000"
"4.94108","37.26373","118.62000"
"4.94195","37.27957","118.64000"
"4.94259","37.28552","118.66000"
"4.94314","37.27460","118.68000"
"4.94384","37.25623","118.70000"
"4.94486","37.25170","118.72000"
"4.94615","37.27593","118.74000"
"4.94728","37.31804","118.76000"
"4.94792","37.34191","118.78000"
"4.94840","37.32611","118.80000"
"4.94912","37.29361","118.82000"
"4.95010","37.27980","118.84000"
"4.95104","37.29127","118.86000"
"4.95192","37.30882","118.88000"
"4.95262","37.31850","118.90000"
"4.95318","37.31217","118.92000"
"4.95382","37.29564","118.94000"
"4.95474","37.28615","118.96000"
"4.95596","37.30101","118.98000"
"4.95716","37.33866","119.00000"
"4.95799","37.37083","119.02000"
"4.95853","37.37030","119.04000"
"4.95919","37.34366","119.06000"
"4.96010","37.32400","119.08000"
"4.96105","37.32795","119.10000"
"4.96190","37.34226","119.12000"
"4.96262","37.35067","119.14000"
"4.96320","37.34555","119.16000"
"4.96382","37.33013","119.18000"
"4.96467","37.31962","119.20000"
"4.96585","37.33062","119.22000"
"4.96715","37.36630","119.24000"
"4.96808","37.40356","119.26000"
"4.96860","37.41000","119.28000"
"4.96920","37.38389","119.30000"
"4.97007","37.35896","119.32000"
"4.97103","37.35817","119.34000"
"4.97190","37.37246","119.36000"
"4.97261","37.38262","119.38000"
"4.97320","37.37866","119.40000"
"4.97379","37.36440","119.42000"
"4.97458","37.35215","119.44000"
"4.97568","37.35849","119.46000"
"4.97703","37.39108","119.48000"
"4.97814","37.43673","119.50000"
"4.97872","37.45685","119.52000"
"4.97925","37.43490","119.54000"
"4.98003","37.40211","119.56000"
"4.98100","37.39191","119.58000"
"4.98190","37.40397","119.60000"
"4.98263","37.41627","119.62000"
"4.98325","37.41505","119.64000"
"4.98382","37.40232","119.66000"
"4.98455","37.38770","119.68000"
"4.98561","37.38907","119.70000"
"4.98695","37.41747","119.72000"
"4.98818","37.46425","119.74000"
"4.98884","37.49304","119.76000"
"4.98933","37.47772","119.78000"
"4.99002","37.44266","119.80000"
"4.99096","37.42406","119.82000"
"4.99192","37.43191","119.84000"
"4.99279","37.44911","119.86000"
"4.99344","37.45780","119.88000"
"4.99397","37.44805","119.90000"
"4.99462","37.42877","119.92000"
"4.99558","37.42097","119.94000"
"4.99687","37.44046","119.96000"
"4.99815","37.48355","119.98000"
"4.99891","37.51964","120.00000"
"4.99936","37.51424","120.02000"
"4.99995","37.47941","120.04000"
"5.00084","37.45305","120.06000"
"5.00185","37.45676","120.08000"
"5.00277","37.47782","120.10000"
"5.00347","37.49248","120.12000"
"5.00403","37.48845","120.14000"
"5.00464","37.47120","120.16000"
"5.00552","37.45964","120.18000"
"5.00674","37.47212","120.20000"
"5.00803","37.51089","120.22000"
"5.00889","37.54979","120.24000"
"5.00935","37.55157","120.26000"
"5.00986","37.51895","120.28000"
"5.01067","37.48755","120.30000"
"5.01177","37.48525","120.32000"
"5.01283","37.51095","120.34000"
"5.01367","37.53800","120.36000"
"5.01422","37.54275","120.38000"
"5.01475","37.52304","120.40000"
"5.01555","37.50121","120.42000"
"5.01667","37.50257","120.44000"
"5.01798","37.53388","120.46000"
"5.01898","37.57556","120.48000"
"5.01948","37.58850","120.50000"
"5.01992","37.56147","120.52000"
"5.02063","37.52566","120.54000"
"5.02168","37.51484","120.56000"
"5.02275","37.53580","120.58000"
"5.02362","37.56369","120.60000"
"5.02424","37.57418","120.62000"
"5.02477","37.56125","120.64000"
"5.02547","37.54030","120.66000"
"5.02648","37.53467","120.68000"
"5.02773","37.55691","120.70000"
"5.02891","37.59721","120.72000"
"5.02969","37.62604","120.74000"
"5.03022","37.61927","120.76000"
"5.03088","37.58938","120.78000"
"5.03179","37.56929","120.80000"
"5.03275","37.57379","120.82000"
"5.03360","37.58900","120.84000"
"5.03426","37.59704","120.86000"
"5.03478","37.58855","120.88000"
"5.03540","37.56962","120.90000"
"5.03631","37.56039","120.92000"
"5.03752","37.57691","120.94000"
"5.03879","37.61668","120.96000"
"5.03974","37.65640","120.98000"
"5.04029","37.66371","121.00000"
"5.04087","37.63724","121.02000"
"5.04172","37.60934","121.04000"
"5.04271","37.60610","121.06000"
"5.04362","37.62171","121.08000"
"5.04437","37.63511","121.10000"
"5.04492","37.63318","121.12000"
"5.04549","37.61623","121.14000"
"5.04633","37.60138","121.16000"
"5.04749","37.60895","121.18000"
"5.04881","37.64393","121.20000"
"5.04983","37.68650","121.22000"
"5.05037","37.69993","121.24000"
"5.05088","37.67452","121.26000"
"5.05165","37.64137","121.28000"
"5.05265","37.63269","121.30000"
"5.05357","37.64838","121.32000"
"5.05440","37.66624","121.34000"
"5.05500","37.67156","121.36000"
"5.05552","37.65796","121.38000"
"5.05626","37.63873","121.40000"
"5.05735","37.63777","121.42000"
"5.05870","37.66688","121.44000"
"5.05987","37.71386","121.46000"
"5.06049","37.73953","121.48000"
"5.06099","37.72175","121.50000"
"5.06171","37.68782","121.52000"
"5.06265","37.67257","121.54000"
"5.06353","37.68059","121.56000"
"5.06439","37.69381","121.58000"
"5.06509","37.70240","121.60000"
"5.06562","37.69730","121.62000"
"5.06628","37.68076","121.64000"
"5.06726","37.67372","121.66000"
"5.06852","37.69395","121.68000"
"5.06979","37.73657","121.70000"
"5.07055","37.77114","121.72000"
"5.07105","37.76548","121.74000"
"5.07172","37.73379","121.76000"
"5.07262","37.71266","121.78000"
"5.07354","37.71618","121.80000"
"5.07437","37.72909","121.82000"
"5.07503","37.73505","121.84000"
"5.07558","37.72725","121.86000"
"5.07625","37.71164","121.88000"
"5.07720","37.70597","121.90000"
"5.07844","37.72584","121.92000"
"5.07975","37.76868","121.94000"
"5.08056","37.80660","121.96000"
"5.08104","37.80441","121.98000"
"5.08161","37.77101","122.00000"
"5.08249","37.74277","122.02000"
"5.08356","37.74466","122.04000"
"5.08451","37.76768","122.06000"
"5.08520","37.78396","122.08000"
"5.08573","37.77823","122.10000"
"5.08633","37.75757","122.12000"
"5.08722","37.74365","122.14000"
"5.08843","37.75545","122.16000"
"5.08974","37.79457","122.18000"
"5.09060","37.83485","122.20000"
"5.09106","37.83714","122.22000"
"5.09159","37.80465","122.24000"
"5.09241","37.77366","122.26000"
"5.09349","37.77243","122.28000"
"5.09448","37.79674","122.30000"
"5.09523","37.81779","122.32000"
"5.09580","37.81676","122.34000"
"5.09637","37.79868","122.36000"
"5.09718","37.78201","122.38000"
"5.09829","37.78688","122.40000"
"5.09961","37.81921","122.42000"
"5.10067","37.86234","122.44000"
"5.10123","37.87846","122.46000"
"5.10173","37.85495","122.48000"
"5.10248","37.82168","122.50000"
"5.10349","37.81098","122.52000"
"5.10447","37.82623","122.54000"
"5.10528","37.84609","122.56000"
"5.10586","37.85056","122.58000"
"5.10639","37.83579","122.60000"
"5.10711","37.81654","122.62000"
"5.10815","37.81468","122.64000"
"5.10945","37.84230","122.66000"
"5.11063","37.88788","122.68000"
"5.11127","37.91512","122.70000"
"5.11173","37.89962","122.72000"
"5.11240","37.86427","122.74000"
"5.11339","37.84637","122.76000"
"5.11442","37.85939","122.78000"
"5.11525","37.88249","122.80000"
"5.11588","37.89050","122.82000"
"5.11642","37.87814","122.84000"
"5.11711","37.85846","122.86000"
"5.11812","37.85332","122.88000"
"5.11943","37.87546","122.90000"
"5.12068","37.91922","122.92000"
"5.12141","37.95214","122.94000"
"5.12187","37.94271","122.96000"
"5.12249","37.90705","122.98000"
"5.12341","37.88324","123.00000"
"5.12441","37.88961","123.02000"
"5.12528","37.90986","123.04000"
"5.12594","37.92145","123.06000"
"5.12648","37.91389","123.08000"
"5.12711","37.89537","123.10000"
"5.12803","37.88541","123.12000"
"5.12928","37.90158","123.14000"
"5.13058","37.94375","123.16000"
"5.13143","37.98321","123.18000"
"5.13190","37.98321","123.20000"
"5.13245","37.95040","123.22000"
"5.13330","37.92070","123.24000"
"5.13431","37.91963","123.26000"
"5.13522","37.93865","123.28000"
"5.13605","37.95569","123.30000"
"5.13666","37.95888","123.32000"
"5.13723","37.94548","123.34000"
"5.13804","37.93012","123.36000"
"5.13917","37.93411","123.38000"
"5.14046","37.96518","123.40000"
"5.14147","38.00564","123.42000"
"5.14201","38.01845","123.44000"
"5.14254","37.99442","123.46000"
"5.14333","37.96425","123.48000"
"5.14430","37.95690","123.50000"
"5.14522","37.97006","123.52000"
"5.14601","37.98416","123.54000"
"5.14661","37.98633","123.56000"
"5.14719","37.97404","123.58000"
"5.14797","37.96049","123.60000"
"5.14907","37.96488","123.62000"
"5.15038","37.99580","123.64000"
