Compressive displacement,Primary force measurement,Time measurement
(mm),(kN),(s)
"0.81145","15.22640","16.26000"
"0.81236","15.25062","16.28000"
"0.81311","15.27141","16.30000"
"0.81407","15.28815","16.32000"
"0.81532","15.30748","16.34000"
"0.81666","15.33350","16.36000"
"0.81762","15.36241","16.38000"
"0.81838","15.38555","16.40000"
"0.81933","15.40301","16.42000"
"0.82036","15.42153","16.44000"
"0.82141","15.44273","16.46000"
"0.82231","15.46520","16.48000"
"0.82307","15.48505","16.50000"
"0.82400","15.50179","16.52000"
"0.82523","15.52086","16.54000"
"0.82660","15.54635","16.56000"
"0.82764","15.57601","16.58000"
"0.82836","15.60068","16.60000"
"0.82924","15.61790","16.62000"
"0.83030","15.63498","16.64000"
"0.83138","15.65584","16.66000"
"0.83240","15.67942","16.68000"
"0.83317","15.70175","16.70000"
"0.83402","15.71940","16.72000"
"0.83518","15.73689","16.74000"
"0.83655","15.76064","16.76000"
"0.83769","15.79016","16.78000"
"0.83842","15.81598","16.80000"
"0.83926","15.83371","16.82000"
"0.84032","15.85032","16.84000"
"0.84141","15.87091","16.86000"
"0.84244","15.89429","16.88000"
"0.84322","15.91673","16.90000"
"0.84405","15.93449","16.92000"
"0.84516","15.95145","16.94000"
"0.84649","15.97387","16.96000"
"0.84769","16.00193","16.98000"
"0.84847","16.02866","17.00000"
"0.84927","16.04794","17.02000"
"0.85031","16.06411","17.04000"
"0.85141","16.08404","17.06000"
"0.85246","16.10711","17.08000"
"0.85325","16.12930","17.10000"
"0.85400","16.14735","17.12000"
"0.85502","16.16300","17.14000"
"0.85635","16.18321","17.16000"
"0.85769","16.21116","17.18000"
"0.85857","16.24056","17.20000"
"0.85932","16.26218","17.22000"
"0.86029","16.27848","17.24000"
"0.86135","16.29705","17.26000"
"0.86240","16.31856","17.28000"
"0.86325","16.34040","17.30000"
"0.86397","16.35904","17.32000"
"0.86489","16.37427","17.34000"
"0.86616","16.39257","17.36000"
"0.86764","16.41912","17.38000"
"0.86869","16.45043","17.40000"
"0.86944","16.47614","17.42000"
"0.87036","16.49438","17.44000"
"0.87139","16.51186","17.46000"
"0.87240","16.53214","17.48000"
"0.87329","16.55335","17.50000"
"0.87404","16.57234","17.52000"
"0.87494","16.58841","17.54000"
"0.87617","16.60665","17.56000"
"0.87761","16.63229","17.58000"
"0.87873","16.66335","17.60000"
"0.87948","16.68940","17.62000"
"0.88036","16.70751","17.64000"
"0.88139","16.72461","17.66000"
"0.88243","16.74476","17.68000"
"0.88337","16.76632","17.70000"
"0.88411","16.78585","17.72000"
"0.88495","16.80149","17.74000"
"0.88611","16.81841","17.76000"
"0.88751","16.84192","17.78000"
"0.88873","16.87174","17.80000"
"0.88950","16.89913","17.82000"
"0.89031","16.91795","17.84000"
"0.89134","16.93431","17.86000"
"0.89239","16.95370","17.88000"
"0.89338","16.97563","17.90000"
"0.89417","16.99633","17.92000"
"0.89497","17.01340","17.94000"
"0.89608","17.03006","17.96000"
"0.89744","17.05221","17.98000"
"0.89871","17.08052","18.00000"
"0.89949","17.10831","18.02000"
"0.90022","17.12785","18.04000"
"0.90121","17.14295","18.06000"
"0.90235","17.16130","18.08000"
"0.90348","17.18437","18.10000"
"0.90432","17.20824","18.12000"
"0.90505","17.22750","18.14000"
"0.90607","17.24327","18.16000"
"0.90737","17.26287","18.18000"
"0.90871","17.28974","18.20000"
"0.90959","17.31879","18.22000"
"0.91029","17.34036","18.24000"
"0.91122","17.35555","18.26000"
"0.91232","17.37302","18.28000"
"0.91345","17.39511","18.30000"
"0.91438","17.41883","18.32000"
"0.91511","17.43932","18.34000"
"0.91603","17.45556","18.36000"
"0.91724","17.47369","18.38000"
"0.91860","17.49837","18.40000"
"0.91967","17.52704","18.42000"
"0.92042","17.55164","18.44000"
"0.92129","17.56918","18.46000"
"0.92233","17.58599","18.48000"
"0.92341","17.60582","18.50000"
"0.92438","17.62847","18.52000"
"0.92512","17.64925","18.54000"
"0.92598","17.66555","18.56000"
"0.92714","17.68274","18.58000"
"0.92845","17.70588","18.60000"
"0.92966","17.73376","18.62000"
"0.93048","17.76033","18.64000"
"0.93132","17.77975","18.66000"
"0.93232","17.79672","18.68000"
"0.93335","17.81572","18.70000"
"0.93438","17.83718","18.72000"
"0.93518","17.85792","18.74000"
"0.93601","17.87500","18.76000"
"0.93714","17.89202","18.78000"
"0.93848","17.91459","18.80000"
"0.93973","17.94298","18.82000"
"0.94054","17.97004","18.84000"
"0.94133","17.98924","18.86000"
"0.94233","18.00519","18.88000"
"0.94336","18.02373","18.90000"
"0.94439","18.04473","18.92000"
"0.94522","18.06603","18.94000"
"0.94602","18.08371","18.96000"
"0.94708","18.10018","18.98000"
"0.94840","18.12123","19.00000"
"0.94970","18.14851","19.02000"
"0.95058","18.17669","19.04000"
"0.95135","18.19745","19.06000"
"0.95233","18.21382","19.08000"
"0.95334","18.23202","19.10000"
"0.95439","18.25261","19.12000"
"0.95529","18.27419","19.14000"
"0.95608","18.29316","19.16000"
"0.95709","18.31005","19.18000"
"0.95836","18.32992","19.20000"
"0.95970","18.35585","19.22000"
"0.96065","18.38410","19.24000"
"0.96138","18.40649","19.26000"
"0.96233","18.42294","19.28000"
"0.96335","18.44000","19.30000"
"0.96438","18.46033","19.32000"
"0.96528","18.48166","19.34000"
"0.96607","18.50046","19.36000"
"0.96701","18.51659","19.38000"
"0.96825","18.53527","19.40000"
"0.96961","18.56056","19.42000"
"0.97065","18.58936","19.44000"
"0.97137","18.61273","19.46000"
"0.97227","18.62921","19.48000"
"0.97335","18.64599","19.50000"
"0.97441","18.66677","19.52000"
"0.97534","18.68910","19.54000"
"0.97613","18.70907","19.56000"
"0.97705","18.72537","19.58000"
"0.97826","18.74344","19.60000"
"0.97963","18.76784","19.62000"
"0.98069","18.79636","19.64000"
"0.98141","18.82033","19.66000"
"0.98228","18.83674","19.68000"
"0.98335","18.85293","19.70000"
"0.98440","18.87285","19.72000"
"0.98537","18.89469","19.74000"
"0.98618","18.91463","19.76000"
"0.98704","18.93175","19.78000"
"0.98815","18.94893","19.80000"
"0.98948","18.97087","19.82000"
"0.99066","18.99795","19.84000"
"0.99144","19.02311","19.86000"
"0.99228","19.04139","19.88000"
"0.99335","19.05789","19.90000"
"0.99444","19.07793","19.92000"
"0.99543","19.10021","19.94000"
"0.99623","19.12089","19.96000"
"0.99705","19.13771","19.98000"
"0.99815","19.15394","20.00000"
"0.99948","19.17521","20.02000"
"1.00071","19.20286","20.04000"
"1.00149","19.22928","20.06000"
"1.00227","19.24779","20.08000"
"1.00332","19.26319","20.10000"
"1.00443","19.28209","20.12000"
"1.00543","19.30441","20.14000"
"1.00623","19.32551","20.16000"
"1.00700","19.34234","20.18000"
"1.00803","19.35737","20.20000"
"1.00936","19.37689","20.22000"
"1.01070","19.40394","20.24000"
"1.01159","19.43244","20.26000"
"1.01234","19.45341","20.28000"
"1.01334","19.46913","20.30000"
"1.01442","19.48704","20.32000"
"1.01546","19.50845","20.34000"
"1.01631","19.52960","20.36000"
"1.01706","19.54699","20.38000"
"1.01805","19.56209","20.40000"
"1.01934","19.58087","20.42000"
"1.02066","19.60669","20.44000"
"1.02159","19.63418","20.46000"
"1.02231","19.65547","20.48000"
"1.02326","19.67094","20.50000"
"1.02433","19.68759","20.52000"
"1.02542","19.70822","20.54000"
"1.02639","19.73064","20.56000"
"1.02714","19.75054","20.58000"
"1.02804","19.76630","20.60000"
"1.02925","19.78311","20.62000"
"1.03061","19.80621","20.64000"
"1.03166","19.83388","20.66000"
"1.03240","19.85735","20.68000"
"1.03330","19.87374","20.70000"
"1.03434","19.89015","20.72000"
"1.03538","19.90976","20.74000"
"1.03633","19.93046","20.76000"
"1.03711","19.94932","20.78000"
"1.03798","19.96501","20.80000"
"1.03916","19.98185","20.82000"
"1.04055","20.00501","20.84000"
"1.04169","20.03311","20.86000"
"1.04243","20.05773","20.88000"
"1.04328","20.07478","20.90000"
"1.04433","20.09027","20.92000"
"1.04539","20.10950","20.94000"
"1.04643","20.13121","20.96000"
"1.04722","20.15175","20.98000"
"1.04801","20.16786","21.00000"
"1.04912","20.18330","21.02000"
"1.05048","20.20404","21.04000"
"1.05170","20.23131","21.06000"
"1.05247","20.25730","21.08000"
"1.05325","20.27527","21.10000"
"1.05428","20.28996","21.12000"
"1.05537","20.30807","21.14000"
"1.05645","20.32964","21.16000"
"1.05729","20.35116","21.18000"
"1.05805","20.36838","21.20000"
"1.05908","20.38354","21.22000"
"1.06039","20.40286","21.24000"
"1.06168","20.42818","21.26000"
"1.06257","20.45492","21.28000"
"1.06331","20.47491","21.30000"
"1.06429","20.49004","21.32000"
"1.06538","20.50745","21.34000"
"1.06646","20.52844","21.36000"
"1.06734","20.54999","21.38000"
"1.06809","20.56761","21.40000"
"1.06905","20.58227","21.42000"
"1.07031","20.60004","21.44000"
"1.07165","20.62460","21.46000"
"1.07263","20.65194","21.48000"
"1.07336","20.67346","21.50000"
"1.07428","20.68850","21.52000"
"1.07535","20.70439","21.54000"
"1.07640","20.72382","21.56000"
"1.07731","20.74467","21.58000"
"1.07807","20.76267","21.60000"
"1.07896","20.77712","21.62000"
"1.08017","20.79381","21.64000"
"1.08159","20.81746","21.66000"
"1.08273","20.84607","21.68000"
"1.08349","20.87053","21.70000"
"1.08434","20.88703","21.72000"
"1.08538","20.90229","21.74000"
"1.08640","20.92054","21.76000"
"1.08734","20.94032","21.78000"
"1.08811","20.95842","21.80000"
"1.08895","20.97315","21.82000"
"1.09009","20.98850","21.84000"
"1.09148","21.00994","21.86000"
"1.09272","21.03771","21.88000"
"1.09351","21.06384","21.90000"
"1.09433","21.08167","21.92000"
"1.09534","21.09634","21.94000"
"1.09640","21.11392","21.96000"
"1.09740","21.13410","21.98000"
"1.09818","21.15365","22.00000"
"1.09897","21.16956","22.02000"
"1.10005","21.18413","22.04000"
"1.10141","21.20359","22.06000"
"1.10274","21.23036","22.08000"
"1.10358","21.25768","22.10000"
"1.10434","21.27668","22.12000"
"1.10532","21.29103","22.14000"
"1.10639","21.30789","22.16000"
"1.10742","21.32794","22.18000"
"1.10826","21.34793","22.20000"
"1.10903","21.36426","22.22000"
"1.11004","21.37864","22.24000"
"1.11134","21.39679","22.26000"
"1.11269","21.42221","22.28000"
"1.11360","21.44945","22.30000"
"1.11432","21.46935","22.32000"
"1.11526","21.48330","22.34000"
"1.11635","21.49923","22.36000"
"1.11746","21.51906","22.38000"
"1.11837","21.54042","22.40000"
"1.11910","21.55853","22.42000"
"1.12003","21.57281","22.44000"
"1.12130","21.58931","22.46000"
"1.12268","21.61273","22.48000"
"1.12368","21.63989","22.50000"
"1.12437","21.66113","22.52000"
"1.12523","21.67527","22.54000"
"1.12629","21.68948","22.56000"
"1.12739","21.70814","22.58000"
"1.12837","21.72924","22.60000"
"1.12914","21.74831","22.62000"
"1.12999","21.76327","22.64000"
"1.13114","21.77880","22.66000"
"1.13251","21.79975","22.68000"
"1.13371","21.82641","22.70000"
"1.13451","21.85091","22.72000"
"1.13534","21.86811","22.74000"
"1.13636","21.88278","22.76000"
"1.13742","21.90035","22.78000"
"1.13840","21.92013","22.80000"
"1.13918","21.93885","22.82000"
"1.13996","21.95349","22.84000"
"1.14105","21.96789","22.86000"
"1.14238","21.98747","22.88000"
"1.14368","22.01294","22.90000"
"1.14456","22.03883","22.92000"
"1.14537","22.05808","22.94000"
"1.14635","22.07309","22.96000"
"1.14739","22.08970","22.98000"
"1.14844","22.10867","23.00000"
"1.14926","22.12808","23.02000"
"1.15000","22.14382","23.04000"
"1.15101","22.15726","23.06000"
"1.15234","22.17502","23.08000"
"1.15370","22.20030","23.10000"
"1.15463","22.22776","23.12000"
"1.15537","22.24822","23.14000"
"1.15634","22.26235","23.16000"
"1.15740","22.27780","23.18000"
"1.15846","22.29684","23.20000"
"1.15933","22.31651","23.22000"
"1.16004","22.33288","23.24000"
"1.16097","22.34585","23.26000"
"1.16226","22.36179","23.28000"
"1.16366","22.38548","23.30000"
"1.16465","22.41285","23.32000"
"1.16536","22.43358","23.34000"
"1.16628","22.44741","23.36000"
"1.16734","22.46218","23.38000"
"1.16841","22.48088","23.40000"
"1.16936","22.50121","23.42000"
"1.17008","22.51865","23.44000"
"1.17094","22.53189","23.46000"
"1.17216","22.54695","23.48000"
"1.17360","22.56925","23.50000"
"1.17474","22.59691","23.52000"
"1.17550","22.62061","23.54000"
"1.17636","22.63638","23.56000"
"1.17738","22.65085","23.58000"
"1.17840","22.66800","23.60000"
"1.17932","22.68648","23.62000"
"1.18006","22.70294","23.64000"
"1.18092","22.71598","23.66000"
"1.18209","22.73074","23.68000"
"1.18350","22.75212","23.70000"
"1.18471","22.77936","23.72000"
"1.18548","22.80391","23.74000"
"1.18629","22.82014","23.76000"
"1.18734","22.83346","23.78000"
"1.18842","22.85069","23.80000"
"1.18939","22.87047","23.82000"
"1.19017","22.88864","23.84000"
"1.19101","22.90278","23.86000"
"1.19216","22.91712","23.88000"
"1.19355","22.93774","23.90000"
"1.19476","22.96452","23.92000"
"1.19550","22.98861","23.94000"
"1.19627","23.00393","23.96000"
"1.19730","23.01684","23.98000"
"1.19839","23.03335","24.00000"
"1.19942","23.05304","24.02000"
"1.20023","23.07230","24.04000"
"1.20102","23.08738","24.06000"
"1.20208","23.10083","24.08000"
"1.20341","23.11894","24.10000"
"1.20472","23.14386","24.12000"
"1.20558","23.16947","24.14000"
"1.20634","23.18726","24.16000"
"1.20734","23.20077","24.18000"
"1.20844","23.21689","24.20000"
"1.20948","23.23595","24.22000"
"1.21030","23.25469","24.24000"
"1.21105","23.26937","24.26000"
"1.21205","23.28189","24.28000"
"1.21334","23.29870","24.30000"
"1.21469","23.32231","24.32000"
"1.21561","23.34792","24.34000"
"1.21632","23.36674","24.36000"
"1.21727","23.37962","24.38000"
"1.21838","23.39432","24.40000"
"1.21944","23.41295","24.42000"
"1.22032","23.43223","24.44000"
"1.22107","23.44822","24.46000"
"1.22201","23.46098","24.48000"
"1.22328","23.47692","24.50000"
"1.22466","23.49947","24.52000"
"1.22570","23.52577","24.54000"
"1.22641","23.54659","24.56000"
"1.22732","23.56018","24.58000"
"1.22839","23.57378","24.60000"
"1.22945","23.59142","24.62000"
"1.23033","23.61032","24.64000"
"1.23107","23.62610","24.66000"
"1.23195","23.63849","24.68000"
"1.23315","23.65273","24.70000"
"1.23455","23.67386","24.72000"
"1.23569","23.70020","24.74000"
"1.23643","23.72220","24.76000"
"1.23729","23.73644","24.78000"
"1.23833","23.74960","24.80000"
"1.23938","23.76606","24.82000"
"1.24041","23.78522","24.84000"
"1.24120","23.80339","24.86000"
"1.24204","23.81715","24.88000"
"1.24316","23.83070","24.90000"
"1.24451","23.84956","24.92000"
"1.24572","23.87408","24.94000"
"1.24652","23.89724","24.96000"
"1.24734","23.91304","24.98000"
"1.24833","23.92588","25.00000"
"1.24934","23.94115","25.02000"
"1.25032","23.95820","25.04000"
"1.25114","23.97467","25.06000"
"1.25196","23.98861","25.08000"
"1.25307","24.00202","25.10000"
"1.25444","24.02056","25.12000"
"1.25573","24.04549","25.14000"
"1.25655","24.07008","25.16000"
"1.25730","24.08634","25.18000"
"1.25830","24.09793","25.20000"
"1.25936","24.11226","25.22000"
"1.26044","24.12993","25.24000"
"1.26131","24.14839","25.26000"
"1.26207","24.16354","25.28000"
"1.26309","24.17584","25.30000"
"1.26440","24.19214","25.32000"
"1.26572","24.21537","25.34000"
"1.26661","24.23994","25.36000"
"1.26732","24.25707","25.38000"
"1.26827","24.26850","25.40000"
"1.26934","24.28207","25.42000"
"1.27041","24.29924","25.44000"
"1.27134","24.31797","25.46000"
"1.27210","24.33369","25.48000"
"1.27304","24.34620","25.50000"
"1.27428","24.36101","25.52000"
"1.27562","24.38225","25.54000"
"1.27666","24.40657","25.56000"
"1.27739","24.42600","25.58000"
"1.27829","24.43899","25.60000"
"1.27936","24.45232","25.62000"
"1.28044","24.46861","25.64000"
"1.28142","24.48672","25.66000"
"1.28218","24.50329","25.68000"
"1.28304","24.51573","25.70000"
"1.28422","24.52903","25.72000"
"1.28559","24.54823","25.74000"
"1.28672","24.57207","25.76000"
"1.28746","24.59289","25.78000"
"1.28831","24.60645","25.80000"
"1.28934","24.61865","25.82000"
"1.29037","24.63384","25.84000"
"1.29132","24.65078","25.86000"
"1.29209","24.66609","25.88000"
"1.29292","24.67786","25.90000"
"1.29403","24.68989","25.92000"
"1.29544","24.70805","25.94000"
"1.29674","24.73302","25.96000"
"1.29755","24.75681","25.98000"
"1.29835","24.77230","26.00000"
"1.29936","24.78406","26.02000"
"1.30039","24.79805","26.04000"
"1.30134","24.81436","26.06000"
"1.30214","24.82996","26.08000"
"1.30293","24.84225","26.10000"
"1.30398","24.85384","26.12000"
"1.30534","24.87007","26.14000"
"1.30672","24.89337","26.16000"
"1.30763","24.91829","26.18000"
"1.30839","24.93575","26.20000"
"1.30936","24.94752","26.22000"
"1.31041","24.96089","26.24000"
"1.31144","24.97701","26.26000"
"1.31226","24.99364","26.28000"
"1.31301","25.00654","26.30000"
"1.31401","25.01714","26.32000"
"1.31534","25.03217","26.34000"
"1.31675","25.05468","26.36000"
"1.31768","25.07964","26.38000"
"1.31837","25.09727","26.40000"
"1.31929","25.10801","26.42000"
"1.32037","25.12013","26.44000"
"1.32144","25.13616","26.46000"
"1.32231","25.15318","26.48000"
"1.32305","25.16712","26.50000"
"1.32397","25.17800","26.52000"
"1.32524","25.19121","26.54000"
"1.32666","25.21183","26.56000"
"1.32769","25.23666","26.58000"
"1.32835","25.25561","26.60000"
"1.32919","25.26605","26.62000"
"1.33029","25.27660","26.64000"
"1.33143","25.29226","26.66000"
"1.33243","25.31102","26.68000"
"1.33318","25.32720","26.70000"
"1.33403","25.33877","26.72000"
"1.33522","25.35070","26.74000"
"1.33660","25.36927","26.76000"
"1.33773","25.39286","26.78000"
"1.33842","25.41277","26.80000"
"1.33921","25.42418","26.82000"
"1.34027","25.43402","26.84000"
"1.34139","25.44817","26.86000"
"1.34244","25.46561","26.88000"
"1.34323","25.48245","26.90000"
"1.34402","25.49450","26.92000"
"1.34510","25.50502","26.94000"
"1.34644","25.52076","26.96000"
"1.34772","25.54325","26.98000"
"1.34858","25.56545","27.00000"
"1.34938","25.58047","27.02000"
"1.35040","25.59176","27.04000"
"1.35146","25.60493","27.06000"
"1.35247","25.62039","27.08000"
"1.35324","25.63563","27.10000"
"1.35396","25.64662","27.12000"
"1.35496","25.65556","27.14000"
"1.35625","25.66915","27.16000"
"1.35763","25.69038","27.18000"
"1.35863","25.71390","27.20000"
"1.35943","25.73149","27.22000"
"1.36039","25.74368","27.24000"
"1.36144","25.75626","27.26000"
"1.36245","25.77121","27.28000"
"1.36329","25.78634","27.30000"
"1.36402","25.79820","27.32000"
"1.36495","25.80723","27.34000"
"1.36622","25.81966","27.36000"
"1.36762","25.83960","27.38000"
"1.36866","25.86342","27.40000"
"1.36939","25.88154","27.42000"
"1.37030","25.89266","27.44000"
"1.37136","25.90398","27.46000"
"1.37243","25.91857","27.48000"
"1.37339","25.93466","27.50000"
"1.37411","25.94869","27.52000"
"1.37497","25.95848","27.54000"
"1.37618","25.96952","27.56000"
"1.37758","25.98729","27.58000"
"1.37872","26.01037","27.60000"
"1.37946","26.02954","27.62000"
"1.38031","26.04072","27.64000"
"1.38134","26.05097","27.66000"
"1.38239","26.06424","27.68000"
"1.38339","26.07953","27.70000"
"1.38416","26.09430","27.72000"
"1.38498","26.10491","27.74000"
"1.38614","26.11516","27.76000"
"1.38752","26.13145","27.78000"
"1.38875","26.15331","27.80000"
"1.38952","26.17340","27.82000"
"1.39031","26.18550","27.84000"
"1.39132","26.19491","27.86000"
