Time measurement,Displacement,Primary force measurement,Strain 1
(s),(mm),(N),(%)
"77.50000","12.91142","343.58960","7.9783"
"77.52000","12.91476","343.48111","7.9799"
"77.54000","12.91807","343.63998","7.9814"
"77.56000","12.92141","343.62201","7.9830"
"77.58000","12.92477","343.70010","7.9846"
"77.60000","12.92810","343.68091","7.9861"
"77.62000","12.93144","343.88254","7.9875"
"77.64000","12.93479","344.18942","7.9891"
"77.66000","12.93811","344.12607","7.9908"
"77.68000","12.94144","344.23132","7.9923"
"77.70000","12.94480","344.27948","7.9937"
"77.72000","12.94815","344.29431","7.9954"
"77.74000","12.95147","344.36215","7.9971"
"77.76000","12.95478","344.40204","7.9986"
"77.78000","12.95809","344.54706","8.0002"
"77.80000","12.96139","344.73724","8.0018"
"77.82000","12.96473","344.86478","8.0033"
"77.84000","12.96808","344.81973","8.0049"
"77.86000","12.97142","344.78754","8.0064"
"77.88000","12.97480","344.87961","8.0079"
"77.90000","12.97815","345.15594","8.0094"
"77.92000","12.98148","345.38538","8.0110"
"77.94000","12.98482","345.39975","8.0126"
"77.96000","12.98816","345.31458","8.0142"
"77.98000","12.99148","345.32678","8.0157"
"78.00000","12.99483","345.44653","8.0172"
"78.02000","12.99817","345.52844","8.0187"
"78.04000","13.00147","345.61020","8.0202"
"78.06000","13.00479","345.67767","8.0218"
"78.08000","13.00810","345.74686","8.0233"
"78.10000","13.01140","345.83478","8.0247"
"78.12000","13.01474","346.24884","8.0263"
"78.14000","13.01807","346.45963","8.0278"
"78.16000","13.02141","346.15805","8.0292"
"78.18000","13.02479","346.39362","8.0307"
"78.20000","13.02812","346.42709","8.0322"
"78.22000","13.03145","346.35059","8.0336"
"78.24000","13.03482","346.56238","8.0351"
"78.26000","13.03815","346.68536","8.0366"
"78.28000","13.04146","346.56909","8.0382"
"78.30000","13.04481","346.53067","8.0397"
"78.32000","13.04812","346.74091","8.0412"
"78.34000","13.05142","346.95892","8.0427"
"78.36000","13.05479","346.99548","8.0442"
"78.38000","13.05811","347.06876","8.0458"
"78.40000","13.06141","347.07809","8.0473"
"78.42000","13.06476","347.01318","8.0488"
"78.44000","13.06808","347.01236","8.0503"
"78.46000","13.07139","347.29218","8.0518"
"78.48000","13.07477","347.51996","8.0532"
"78.50000","13.07813","347.60214","8.0547"
"78.52000","13.08146","347.49979","8.0561"
"78.54000","13.08483","347.76538","8.0575"
"78.56000","13.08817","347.69504","8.0590"
"78.58000","13.09144","347.46957","8.0605"
"78.60000","13.09477","347.73129","8.0621"
"78.62000","13.09812","348.12360","8.0637"
"78.64000","13.10143","348.22073","8.0652"
"78.66000","13.10477","348.27289","8.0666"
"78.68000","13.10814","348.33417","8.0680"
"78.70000","13.11146","348.44931","8.0694"
"78.72000","13.11478","348.54288","8.0709"
"78.74000","13.11813","348.39886","8.0725"
"78.76000","13.12145","348.59244","8.0740"
"78.78000","13.12476","348.53677","8.0755"
"78.80000","13.12812","348.39987","8.0770"
"78.82000","13.13146","348.62698","8.0784"
"78.84000","13.13476","348.67621","8.0799"
"78.86000","13.13810","348.78931","8.0815"
"78.88000","13.14141","348.92416","8.0830"
"78.90000","13.14472","348.91095","8.0845"
"78.92000","13.14809","348.96243","8.0860"
"78.94000","13.15144","348.97452","8.0874"
"78.96000","13.15476","349.32132","8.0889"
"78.98000","13.15813","349.49310","8.0902"
"79.00000","13.16148","349.54202","8.0916"
"79.02000","13.16479","349.67072","8.0931"
"79.04000","13.16813","350.02475","8.0944"
"79.06000","13.17147","349.92581","8.0957"
"79.08000","13.17477","349.74094","8.0971"
"79.10000","13.17811","349.87189","8.0985"
"79.12000","13.18144","350.10147","8.0998"
"79.14000","13.18476","350.19177","8.1012"
"79.16000","13.18812","350.50027","8.1026"
"79.18000","13.19145","350.35321","8.1040"
"79.20000","13.19477","350.31760","8.1054"
"79.22000","13.19813","350.55273","8.1067"
"79.24000","13.20146","350.58673","8.1080"
"79.26000","13.20478","350.56091","8.1095"
"79.28000","13.20814","350.71661","8.1109"
"79.30000","13.21148","350.89200","8.1122"
"79.32000","13.21482","350.57556","8.1135"
"79.34000","13.21817","350.59006","8.1148"
"79.36000","13.22147","350.84637","8.1161"
"79.38000","13.22475","350.96417","8.1174"
"79.40000","13.22808","351.33148","8.1187"
"79.42000","13.23139","351.42920","8.1199"
"79.44000","13.23472","351.66043","8.1212"
"79.46000","13.23811","351.67319","8.1225"
"79.48000","13.24144","351.63782","8.1238"
"79.50000","13.24476","351.54419","8.1250"
"79.52000","13.24813","351.58234","8.1263"
"79.54000","13.25145","351.68979","8.1275"
"79.56000","13.25477","352.00919","8.1286"
"79.58000","13.25814","352.19809","8.1298"
"79.60000","13.26148","352.15515","8.1311"
"79.62000","13.26480","352.34354","8.1322"
"79.64000","13.26815","352.36877","8.1333"
"79.66000","13.27148","352.32663","8.1344"
"79.68000","13.27477","352.43030","8.1355"
"79.70000","13.27808","352.53299","8.1367"
"79.72000","13.28142","352.45746","8.1378"
"79.74000","13.28473","352.52203","8.1388"
"79.76000","13.28806","352.56763","8.1399"
"79.78000","13.29145","352.69281","8.1410"
"79.80000","13.29479","352.48535","8.1420"
"79.82000","13.29813","352.69052","8.1431"
"79.84000","13.30152","352.75760","8.1441"
"79.86000","13.30484","353.02905","8.1451"
"79.88000","13.30814","353.12927","8.1461"
"79.90000","13.31150","353.37683","8.1470"
"79.92000","13.31481","353.37830","8.1479"
"79.94000","13.31808","353.41663","8.1490"
"79.96000","13.32144","353.53949","8.1499"
"79.98000","13.32477","353.62939","8.1507"
"80.00000","13.32805","353.40848","8.1516"
"80.02000","13.33141","353.55679","8.1524"
"80.04000","13.33475","353.56262","8.1532"
"80.06000","13.33806","353.79117","8.1541"
"80.08000","13.34142","354.13025","8.1550"
"80.10000","13.34479","354.36548","8.1558"
"80.12000","13.34812","354.19293","8.1566"
"80.14000","13.35148","354.03827","8.1573"
"80.16000","13.35480","354.33209","8.1581"
"80.18000","13.35810","354.49081","8.1588"
"80.20000","13.36143","354.46878","8.1596"
"80.22000","13.36476","354.51233","8.1604"
"80.24000","13.36806","354.70425","8.1612"
"80.26000","13.37142","354.74115","8.1619"
"80.28000","13.37477","354.62115","8.1625"
"80.30000","13.37808","354.75534","8.1631"
"80.32000","13.38143","354.84689","8.1637"
"80.34000","13.38476","354.91898","8.1643"
"80.36000","13.38808","354.95602","8.1649"
"80.38000","13.39145","355.04263","8.1654"
"80.40000","13.39479","355.35080","8.1659"
"80.42000","13.39812","355.55920","8.1664"
"80.44000","13.40148","355.51874","8.1669"
"80.46000","13.40480","355.54651","8.1673"
"80.48000","13.40811","355.69559","8.1677"
"80.50000","13.41146","355.77097","8.1681"
"80.52000","13.41478","355.89276","8.1686"
"80.54000","13.41810","356.16882","8.1689"
"80.56000","13.42146","356.18726","8.1692"
"80.58000","13.42480","356.08728","8.1695"
"80.60000","13.42814","356.28708","8.1698"
"80.62000","13.43150","356.33835","8.1701"
"80.64000","13.43482","356.32480","8.1704"
"80.66000","13.43813","356.34042","8.1707"
"80.68000","13.44146","356.56522","8.1709"
"80.70000","13.44477","356.62476","8.1712"
"80.72000","13.44808","356.67072","8.1714"
"80.74000","13.45143","356.99295","8.1716"
"80.76000","13.45477","357.10248","8.1718"
"80.78000","13.45809","357.15213","8.1720"
"80.80000","13.46143","357.19489","8.1722"
"80.82000","13.46478","357.13898","8.1723"
"80.84000","13.46811","357.18820","8.1724"
"80.86000","13.47144","357.23987","8.1724"
"80.88000","13.47480","357.23199","8.1725"
"80.90000","13.47814","357.39819","8.1725"
"80.92000","13.48148","357.49115","8.1727"
"80.94000","13.48484","357.48560","8.1728"
"80.96000","13.48814","357.62363","8.1728"
"80.98000","13.49142","357.39545","8.1729"
"81.00000","13.49474","357.48083","8.1729"
"81.02000","13.49804","357.91333","8.1730"
"81.04000","13.50136","358.09317","8.1731"
"81.06000","13.50476","358.20325","8.1731"
"81.08000","13.50811","357.94281","8.1731"
"81.10000","13.51143","357.94446","8.1732"
"81.12000","13.51480","357.96558","8.1733"
"81.14000","13.51814","358.12714","8.1733"
"81.16000","13.52144","358.19763","8.1734"
"81.18000","13.52483","358.55139","8.1734"
"81.20000","13.52817","358.79221","8.1735"
"81.22000","13.53146","358.93347","8.1735"
"81.24000","13.53481","358.84158","8.1736"
"81.26000","13.53813","358.99316","8.1736"
"81.28000","13.54141","359.18286","8.1737"
"81.30000","13.54475","359.14084","8.1737"
"81.32000","13.54808","359.09836","8.1737"
"81.34000","13.55138","358.84503","8.1737"
"81.36000","13.55475","359.04910","8.1737"
"81.38000","13.55811","359.19601","8.1738"
"81.40000","13.56143","359.45486","8.1739"
"81.42000","13.56479","359.51804","8.1738"
"81.44000","13.56812","359.58350","8.1740"
"81.46000","13.57144","359.60272","8.1740"
"81.48000","13.57479","359.47034","8.1740"
"81.50000","13.57812","359.72760","8.1741"
"81.52000","13.58143","359.94165","8.1742"
"81.54000","13.58477","360.19943","8.1742"
"81.56000","13.58811","360.43048","8.1743"
"81.58000","13.59143","360.42245","8.1743"
"81.60000","13.59476","360.32782","8.1743"
"81.62000","13.59809","360.26868","8.1744"
"81.64000","13.60141","360.35614","8.1745"
"81.66000","13.60474","360.40320","8.1745"
"81.68000","13.60808","360.58701","8.1746"
"81.70000","13.61143","360.63885","8.1746"
"81.72000","13.61480","360.83649","8.1747"
"81.74000","13.61817","361.01343","8.1747"
"81.76000","13.62150","360.96951","8.1748"
"81.78000","13.62482","360.91351","8.1748"
"81.80000","13.62813","361.15179","8.1750"
"81.82000","13.63144","361.21820","8.1750"
"81.84000","13.63475","361.24475","8.1751"
"81.86000","13.63810","361.46393","8.1752"
"81.88000","13.64146","361.63461","8.1752"
"81.90000","13.64479","361.74500","8.1754"
"81.92000","13.64814","361.91071","8.1755"
"81.94000","13.65146","361.87006","8.1756"
"81.96000","13.65477","361.85770","8.1756"
"81.98000","13.65811","361.92642","8.1756"
"82.00000","13.66146","362.01749","8.1758"
"82.02000","13.66480","362.18851","8.1760"
"82.04000","13.66816","362.21997","8.1761"
"82.06000","13.67147","362.20547","8.1762"
"82.08000","13.67476","362.34100","8.1765"
"82.10000","13.67811","362.42404","8.1766"
"82.12000","13.68142","362.47955","8.1768"
"82.14000","13.68472","362.72775","8.1770"
"82.16000","13.68810","362.80511","8.1772"
"82.18000","13.69144","362.78223","8.1775"
"82.20000","13.69477","362.73386","8.1778"
"82.22000","13.69814","362.75580","8.1781"
"82.24000","13.70147","362.83945","8.1785"
"82.26000","13.70477","363.14447","8.1789"
"82.28000","13.70813","363.24820","8.1794"
"82.30000","13.71145","363.22827","8.1797"
"82.32000","13.71475","363.22296","8.1801"
"82.34000","13.71813","363.28714","8.1805"
"82.36000","13.72145","363.44257","8.1809"
"82.38000","13.72475","363.76395","8.1812"
"82.40000","13.72812","363.90628","8.1816"
"82.42000","13.73145","364.05533","8.1820"
"82.44000","13.73474","364.09070","8.1824"
"82.46000","13.73810","364.13638","8.1827"
"82.48000","13.74144","363.97208","8.1832"
"82.50000","13.74475","363.99738","8.1837"
"82.52000","13.74812","364.21539","8.1840"
"82.54000","13.75148","364.14661","8.1844"
"82.56000","13.75479","364.25769","8.1848"
"82.58000","13.75812","364.30542","8.1852"
"82.60000","13.76144","364.35315","8.1857"
"82.62000","13.76473","364.51813","8.1862"
"82.64000","13.76804","364.68796","8.1866"
"82.66000","13.77140","364.99911","8.1871"
"82.68000","13.77476","364.85568","8.1876"
"82.70000","13.77809","364.86179","8.1881"
"82.72000","13.78145","365.07056","8.1886"
"82.74000","13.78478","365.12259","8.1890"
"82.76000","13.78811","365.16678","8.1894"
"82.78000","13.79147","364.92804","8.1899"
"82.80000","13.79481","364.98615","8.1904"
"82.82000","13.79814","365.16449","8.1909"
"82.84000","13.80150","365.59457","8.1914"
"82.86000","13.80482","365.69037","8.1918"
"82.88000","13.80811","365.61057","8.1922"
"82.90000","13.81143","365.73447","8.1928"
"82.92000","13.81475","366.01535","8.1932"
"82.94000","13.81805","365.94968","8.1937"
"82.96000","13.82141","365.91797","8.1942"
"82.98000","13.82476","365.98648","8.1947"
"83.00000","13.82809","366.08850","8.1951"
"83.02000","13.83145","365.88791","8.1956"
"83.04000","13.83480","365.94275","8.1960"
"83.06000","13.83814","366.17154","8.1965"
"83.08000","13.84150","366.42303","8.1969"
"83.10000","13.84484","366.65723","8.1974"
"83.12000","13.84814","366.81387","8.1978"
"83.14000","13.85147","367.00125","8.1983"
"83.16000","13.85479","367.08853","8.1988"
"83.18000","13.85811","367.04517","8.1993"
"83.20000","13.86147","367.06448","8.1998"
"83.22000","13.86479","367.04166","8.2002"
"83.24000","13.86809","366.87024","8.2007"
"83.26000","13.87144","367.01974","8.2011"
"83.28000","13.87476","367.16501","8.2015"
"83.30000","13.87808","367.09073","8.2019"
"83.32000","13.88147","367.22769","8.2023"
"83.34000","13.88479","367.57632","8.2027"
"83.36000","13.88812","367.76083","8.2031"
"83.38000","13.89148","367.74390","8.2035"
"83.40000","13.89479","367.82742","8.2039"
"83.42000","13.89809","367.91287","8.2044"
"83.44000","13.90145","367.88950","8.2047"
"83.46000","13.90477","367.94971","8.2053"
"83.48000","13.90809","367.95081","8.2057"
"83.50000","13.91145","368.12845","8.2061"
"83.52000","13.91478","368.19458","8.2065"
"83.54000","13.91809","368.31891","8.2069"
"83.56000","13.92144","368.32489","8.2073"
"83.58000","13.92478","368.56610","8.2077"
"83.60000","13.92810","368.60590","8.2081"
"83.62000","13.93145","368.52032","8.2084"
"83.64000","13.93481","368.82526","8.2088"
"83.66000","13.93811","369.00946","8.2091"
"83.68000","13.94144","369.07455","8.2096"
"83.70000","13.94478","368.93756","8.2100"
"83.72000","13.94808","369.01523","8.2105"
"83.74000","13.95141","369.09534","8.2109"
"83.76000","13.95479","369.02917","8.2113"
"83.78000","13.95813","369.47098","8.2116"
"83.80000","13.96145","369.60846","8.2119"
"83.82000","13.96482","369.43628","8.2123"
"83.84000","13.96814","369.44623","8.2128"
"83.86000","13.97145","369.51111","8.2131"
"83.88000","13.97480","369.79361","8.2135"
"83.90000","13.97813","369.89252","8.2137"
"83.92000","13.98142","370.01303","8.2141"
"83.94000","13.98477","370.08841","8.2145"
"83.96000","13.98811","370.16974","8.2148"
"83.98000","13.99141","370.36252","8.2152"
"84.00000","13.99476","370.36777","8.2156"
"84.02000","13.99811","370.18137","8.2159"
"84.04000","14.00141","370.16827","8.2163"
"84.06000","14.00478","370.43179","8.2167"
"84.08000","14.00812","370.78735","8.2169"
"84.10000","14.01143","370.69376","8.2173"
"84.12000","14.01480","370.66672","8.2176"
"84.14000","14.01816","370.69186","8.2178"
"84.16000","14.02147","370.75183","8.2182"
"84.18000","14.02481","370.73184","8.2186"
"84.20000","14.02811","371.06061","8.2189"
"84.22000","14.03139","371.39853","8.2192"
"84.24000","14.03474","371.36938","8.2195"
"84.26000","14.03807","371.17245","8.2198"
"84.28000","14.04142","371.50494","8.2201"
"84.30000","14.04479","371.70123","8.2203"
"84.32000","14.04813","371.55225","8.2207"
"84.34000","14.05146","371.59085","8.2210"
"84.36000","14.05482","371.65610","8.2212"
"84.38000","14.05815","371.67630","8.2215"
"84.40000","14.06148","371.76749","8.2218"
"84.42000","14.06484","371.90298","8.2221"
"84.44000","14.06816","371.85995","8.2224"
"84.46000","14.07147","371.93851","8.2227"
"84.48000","14.07480","372.12775","8.2230"
"84.50000","14.07810","372.22577","8.2232"
"84.52000","14.08140","372.11710","8.2235"
"84.54000","14.08474","372.43484","8.2239"
"84.56000","14.08805","372.74057","8.2243"
"84.58000","14.09139","372.90457","8.2245"
"84.60000","14.09478","372.83603","8.2248"
"84.62000","14.09813","372.54034","8.2250"
"84.64000","14.10146","372.61285","8.2253"
"84.66000","14.10483","372.99274","8.2256"
"84.68000","14.10817","373.00085","8.2259"
"84.70000","14.11148","372.98865","8.2262"
"84.72000","14.11481","373.26581","8.2264"
"84.74000","14.11814","373.29004","8.2267"
"84.76000","14.12144","373.49374","8.2270"
"84.78000","14.12478","373.42291","8.2272"
"84.80000","14.12812","373.41971","8.2275"
"84.82000","14.13143","373.67307","8.2278"
"84.84000","14.13474","373.78363","8.2281"
"84.86000","14.13809","373.88647","8.2284"
"84.88000","14.14141","373.85593","8.2287"
"84.90000","14.14473","374.07733","8.2290"
"84.92000","14.14812","374.27487","8.2292"
"84.94000","14.15147","374.21219","8.2294"
"84.96000","14.15479","374.29684","8.2297"
"84.98000","14.15817","374.28552","8.2300"
"85.00000","14.16149","374.36542","8.2302"
"85.02000","14.16477","374.22736","8.2305"
"85.04000","14.16813","374.38953","8.2308"
"85.06000","14.17145","374.53418","8.2310"
"85.08000","14.17473","374.62296","8.2314"
"85.10000","14.17809","374.84039","8.2316"
"85.12000","14.18144","375.12238","8.2318"
"85.14000","14.18474","375.13507","8.2321"
"85.16000","14.18809","375.12454","8.2324"
"85.18000","14.19143","375.18320","8.2326"
"85.20000","14.19474","375.48605","8.2329"
"85.22000","14.19811","375.27853","8.2332"
"85.24000","14.20147","375.26862","8.2335"
"85.26000","14.20478","375.36121","8.2337"
