Time measurement,Displacement,Primary force measurement,Strain 1
(s),(mm),(N),(%)
"76.38000","12.72495","2629.83374","15.3625"
"76.40000","12.72828","2629.76123","15.3666"
"76.42000","12.73164","2629.97412","15.3708"
"76.44000","12.73497","2630.12036","15.3750"
"76.46000","12.73827","2629.81348","15.3793"
"76.48000","12.74162","2629.81909","15.3834"
"76.50000","12.74494","2629.86743","15.3873"
"76.52000","12.74826","2629.44702","15.3915"
"76.54000","12.75163","2629.67407","15.3955"
"76.56000","12.75497","2629.97046","15.3995"
"76.58000","12.75828","2630.04175","15.4038"
"76.60000","12.76166","2630.28540","15.4078"
"76.62000","12.76497","2630.28345","15.4119"
"76.64000","12.76825","2630.03369","15.4160"
"76.66000","12.77161","2630.02197","15.4201"
"76.68000","12.77496","2630.29932","15.4243"
"76.70000","12.77827","2630.42603","15.4285"
"76.72000","12.78164","2630.44116","15.4326"
"76.74000","12.78498","2630.54224","15.4367"
"76.76000","12.78827","2630.50659","15.4408"
"76.78000","12.79161","2630.39062","15.4449"
"76.80000","12.79494","2630.37500","15.4490"
"76.82000","12.79826","2630.31152","15.4531"
"76.84000","12.80162","2630.26733","15.4573"
"76.86000","12.80495","2630.61646","15.4613"
"76.88000","12.80826","2630.62158","15.4655"
"76.90000","12.81160","2630.69653","15.4696"
"76.92000","12.81492","2630.75732","15.4738"
"76.94000","12.81822","2630.74487","15.4780"
"76.96000","12.82157","2630.78076","15.4820"
"76.98000","12.82493","2630.87842","15.4862"
"77.00000","12.82827","2631.08887","15.4904"
"77.02000","12.83163","2631.06396","15.4944"
"77.04000","12.83499","2630.88159","15.4986"
"77.06000","12.83832","2630.97168","15.5027"
"77.08000","12.84164","2631.03516","15.5068"
"77.10000","12.84496","2631.14575","15.5109"
"77.12000","12.84828","2631.12988","15.5149"
"77.14000","12.85160","2630.92017","15.5191"
"77.16000","12.85492","2630.89233","15.5232"
"77.18000","12.85824","2631.03979","15.5274"
"77.20000","12.86159","2631.27759","15.5315"
"77.22000","12.86495","2631.38306","15.5358"
"77.24000","12.86828","2631.38062","15.5400"
"77.26000","12.87161","2631.57666","15.5441"
"77.28000","12.87496","2631.51587","15.5483"
"77.30000","12.87831","2631.48389","15.5525"
"77.32000","12.88164","2631.63794","15.5564"
"77.34000","12.88500","2631.48975","15.5607"
"77.36000","12.88836","2631.45557","15.5649"
"77.38000","12.89168","2631.70532","15.5688"
"77.40000","12.89500","2631.70312","15.5731"
"77.42000","12.89829","2631.66626","15.5772"
"77.44000","12.90158","2631.52441","15.5813"
"77.46000","12.90491","2631.52490","15.5854"
"77.48000","12.90824","2631.47461","15.5896"
"77.50000","12.91157","2631.41382","15.5936"
"77.52000","12.91495","2631.82251","15.5976"
"77.54000","12.91829","2631.88599","15.6018"
"77.56000","12.92161","2631.87280","15.6060"
"77.58000","12.92496","2631.85229","15.6101"
"77.60000","12.92830","2631.79028","15.6142"
"77.62000","12.93163","2631.81006","15.6182"
"77.64000","12.93501","2631.69482","15.6222"
"77.66000","12.93832","2631.82788","15.6262"
"77.68000","12.94164","2631.80591","15.6304"
"77.70000","12.94499","2631.83130","15.6347"
"77.72000","12.94829","2632.07715","15.6388"
"77.74000","12.95157","2632.09521","15.6428"
"77.76000","12.95494","2631.81323","15.6470"
"77.78000","12.95826","2631.97168","15.6510"
"77.80000","12.96157","2632.10547","15.6551"
"77.82000","12.96494","2631.90259","15.6595"
"77.84000","12.96829","2632.26489","15.6635"
"77.86000","12.97161","2632.34106","15.6675"
"77.88000","12.97500","2632.17480","15.6717"
"77.90000","12.97835","2632.13208","15.6758"
"77.92000","12.98163","2632.39087","15.6799"
"77.94000","12.98499","2632.24268","15.6841"
"77.96000","12.98831","2632.18042","15.6882"
"77.98000","12.99159","2632.28442","15.6923"
"78.00000","12.99493","2632.38330","15.6963"
"78.02000","12.99828","2632.62256","15.7005"
"78.04000","13.00158","2632.59180","15.7047"
"78.06000","13.00491","2632.64014","15.7090"
"78.08000","13.00825","2632.86035","15.7130"
"78.10000","13.01157","2632.56079","15.7171"
"78.12000","13.01492","2632.40039","15.7212"
"78.14000","13.01829","2632.75171","15.7252"
"78.16000","13.02165","2632.60620","15.7295"
"78.18000","13.02499","2632.66943","15.7337"
"78.20000","13.02834","2633.04004","15.7376"
"78.22000","13.03164","2632.85645","15.7418"
"78.24000","13.03493","2632.79712","15.7459"
"78.26000","13.03827","2632.84546","15.7500"
"78.28000","13.04160","2632.97192","15.7543"
"78.30000","13.04491","2633.20215","15.7586"
"78.32000","13.04827","2633.13867","15.7626"
"78.34000","13.05162","2633.15283","15.7667"
"78.36000","13.05493","2633.23486","15.7708"
"78.38000","13.05826","2633.20752","15.7749"
"78.40000","13.06160","2633.09741","15.7790"
"78.42000","13.06492","2633.03052","15.7831"
"78.44000","13.06828","2633.38501","15.7872"
"78.46000","13.07162","2633.70288","15.7913"
"78.48000","13.07494","2633.70972","15.7955"
"78.50000","13.07830","2633.77954","15.7995"
"78.52000","13.08162","2633.63062","15.8038"
"78.54000","13.08493","2633.32959","15.8079"
"78.56000","13.08828","2633.67847","15.8119"
"78.58000","13.09162","2633.68872","15.8163"
"78.60000","13.09494","2633.84595","15.8203"
"78.62000","13.09830","2633.78052","15.8244"
"78.64000","13.10164","2633.53247","15.8287"
"78.66000","13.10497","2633.73267","15.8327"
"78.68000","13.10832","2633.78735","15.8368"
"78.70000","13.11163","2633.62891","15.8410"
"78.72000","13.11495","2633.58960","15.8451"
"78.74000","13.11829","2633.59375","15.8492"
"78.76000","13.12159","2633.80420","15.8533"
"78.78000","13.12491","2633.79395","15.8574"
"78.80000","13.12829","2633.68286","15.8616"
"78.82000","13.13160","2633.87744","15.8657"
"78.84000","13.13491","2633.91016","15.8698"
"78.86000","13.13828","2633.92651","15.8739"
"78.88000","13.14162","2633.97607","15.8780"
"78.90000","13.14495","2634.00928","15.8822"
"78.92000","13.14831","2633.82324","15.8865"
"78.94000","13.15164","2633.80005","15.8907"
"78.96000","13.15497","2634.08838","15.8945"
"78.98000","13.15835","2634.12305","15.8986"
"79.00000","13.16165","2633.98804","15.9028"
"79.02000","13.16492","2634.21655","15.9067"
"79.04000","13.16824","2634.13159","15.9109"
"79.06000","13.17156","2633.90161","15.9151"
"79.08000","13.17488","2634.19116","15.9191"
"79.10000","13.17825","2634.23975","15.9232"
"79.12000","13.18163","2634.28174","15.9273"
"79.14000","13.18495","2634.45898","15.9315"
"79.16000","13.18830","2634.52222","15.9358"
"79.18000","13.19166","2634.44922","15.9400"
"79.20000","13.19498","2634.55981","15.9441"
"79.22000","13.19831","2634.39185","15.9480"
"79.24000","13.20168","2634.26221","15.9521"
"79.26000","13.20500","2634.38477","15.9562"
"79.28000","13.20830","2634.29541","15.9603"
"79.30000","13.21165","2634.56567","15.9645"
"79.32000","13.21495","2634.60278","15.9686"
"79.34000","13.21822","2634.44482","15.9727"
"79.36000","13.22157","2634.79150","15.9768"
"79.38000","13.22489","2634.95752","15.9807"
"79.40000","13.22820","2634.67725","15.9851"
"79.42000","13.23159","2634.86108","15.9893"
"79.44000","13.23497","2635.02344","15.9932"
"79.46000","13.23829","2634.78247","15.9975"
"79.48000","13.24165","2634.94116","16.0016"
"79.50000","13.24500","2635.00049","16.0056"
"79.52000","13.24829","2634.66064","16.0098"
"79.54000","13.25163","2634.75635","16.0138"
"79.56000","13.25496","2635.13989","16.0179"
"79.58000","13.25826","2635.48950","16.0219"
"79.60000","13.26160","2635.33325","16.0260"
"79.62000","13.26495","2635.19946","16.0302"
"79.64000","13.26825","2634.82031","16.0344"
"79.66000","13.27159","2634.96899","16.0386"
"79.68000","13.27493","2635.25928","16.0426"
"79.70000","13.27824","2635.20435","16.0467"
"79.72000","13.28159","2635.21997","16.0508"
"79.74000","13.28493","2635.32349","16.0549"
"79.76000","13.28827","2635.14160","16.0592"
"79.78000","13.29165","2635.36475","16.0632"
"79.80000","13.29499","2635.67310","16.0673"
"79.82000","13.29829","2635.60889","16.0717"
"79.84000","13.30165","2635.63330","16.0759"
"79.86000","13.30496","2635.44897","16.0800"
"79.88000","13.30827","2635.38745","16.0842"
"79.90000","13.31162","2635.55542","16.0883"
"79.92000","13.31496","2635.66284","16.0924"
"79.94000","13.31830","2635.78418","16.0965"
"79.96000","13.32166","2635.50854","16.1006"
"79.98000","13.32497","2635.34033","16.1048"
"80.00000","13.32828","2635.29004","16.1089"
"80.02000","13.33164","2635.30908","16.1129"
"80.04000","13.33496","2635.20508","16.1171"
"80.06000","13.33829","2635.42212","16.1212"
"80.08000","13.34167","2635.77148","16.1253"
"80.10000","13.34499","2635.93506","16.1294"
"80.12000","13.34828","2635.75903","16.1336"
"80.14000","13.35161","2635.80151","16.1377"
"80.16000","13.35494","2635.70068","16.1419"
"80.18000","13.35825","2635.50854","16.1461"
"80.20000","13.36160","2635.69165","16.1500"
"80.22000","13.36496","2635.72656","16.1542"
"80.24000","13.36830","2635.85156","16.1583"
"80.26000","13.37166","2636.00732","16.1622"
"80.28000","13.37500","2635.89575","16.1666"
"80.30000","13.37830","2635.92676","16.1707"
"80.32000","13.38162","2635.98218","16.1746"
"80.34000","13.38496","2635.94165","16.1787"
"80.36000","13.38827","2636.01978","16.1828"
"80.38000","13.39158","2636.19824","16.1870"
"80.40000","13.39495","2636.19604","16.1912"
"80.42000","13.39826","2636.22485","16.1953"
"80.44000","13.40156","2636.16992","16.1994"
"80.46000","13.40494","2636.02246","16.2034"
"80.48000","13.40829","2636.23047","16.2075"
"80.50000","13.41160","2636.37646","16.2116"
"80.52000","13.41497","2636.52222","16.2158"
"80.54000","13.41830","2636.44580","16.2200"
"80.56000","13.42160","2636.24634","16.2240"
"80.58000","13.42498","2636.04492","16.2279"
"80.60000","13.42832","2636.17920","16.2320"
"80.62000","13.43161","2636.57910","16.2360"
"80.64000","13.43495","2636.34961","16.2404"
"80.66000","13.43826","2636.40967","16.2445"
"80.68000","13.44153","2636.33105","16.2486"
"80.70000","13.44488","2636.29150","16.2529"
"80.72000","13.44823","2636.79468","16.2569"
"80.74000","13.45157","2636.79541","16.2610"
"80.76000","13.45495","2636.66016","16.2653"
"80.78000","13.45830","2636.77124","16.2695"
"80.80000","13.46161","2636.69409","16.2735"
"80.82000","13.46498","2636.61938","16.2775"
"80.84000","13.46832","2636.70996","16.2817"
"80.86000","13.47165","2636.73438","16.2858"
"80.88000","13.47499","2636.66333","16.2900"
"80.90000","13.47831","2637.05469","16.2941"
"80.92000","13.48160","2637.25781","16.2982"
"80.94000","13.48493","2637.02637","16.3023"
"80.96000","13.48825","2636.95728","16.3065"
"80.98000","13.49157","2637.03540","16.3106"
"81.00000","13.49492","2637.09619","16.3148"
"81.02000","13.49826","2637.25244","16.3189"
"81.04000","13.50160","2637.02490","16.3230"
"81.06000","13.50495","2636.93677","16.3272"
"81.08000","13.50830","2637.12036","16.3311"
"81.10000","13.51165","2637.19873","16.3354"
"81.12000","13.51500","2637.22046","16.3396"
"81.14000","13.51834","2637.44287","16.3436"
"81.16000","13.52165","2637.26416","16.3478"
"81.18000","13.52496","2637.32568","16.3519"
"81.20000","13.52830","2637.65723","16.3560"
"81.22000","13.53163","2637.72974","16.3602"
"81.24000","13.53496","2637.40112","16.3644"
"81.26000","13.53830","2637.16675","16.3685"
"81.28000","13.54162","2637.28198","16.3726"
"81.30000","13.54494","2637.25562","16.3766"
"81.32000","13.54827","2637.43237","16.3807"
"81.34000","13.55160","2637.44922","16.3849"
"81.36000","13.55495","2637.40186","16.3890"
"81.38000","13.55831","2637.48145","16.3930"
"81.40000","13.56163","2637.27466","16.3971"
"81.42000","13.56495","2637.26489","16.4012"
"81.44000","13.56829","2637.73535","16.4052"
"81.46000","13.57160","2637.76978","16.4096"
"81.48000","13.57491","2637.77222","16.4136"
"81.50000","13.57827","2637.80005","16.4176"
"81.52000","13.58161","2637.54956","16.4219"
"81.54000","13.58493","2637.66113","16.4259"
"81.56000","13.58831","2637.79492","16.4300"
"81.58000","13.59164","2637.80322","16.4342"
"81.60000","13.59493","2637.78149","16.4382"
"81.62000","13.59828","2637.59424","16.4423"
"81.64000","13.60160","2637.62354","16.4463"
"81.66000","13.60492","2637.70142","16.4504"
"81.68000","13.60831","2637.82153","16.4545"
"81.70000","13.61163","2638.13745","16.4586"
"81.72000","13.61492","2638.04614","16.4627"
"81.74000","13.61829","2638.09302","16.4667"
"81.76000","13.62161","2638.13330","16.4709"
"81.78000","13.62490","2638.13574","16.4751"
"81.80000","13.62828","2638.13525","16.4792"
"81.82000","13.63164","2638.02026","16.4833"
"81.84000","13.63495","2638.23853","16.4873"
"81.86000","13.63831","2638.02051","16.4914"
"81.88000","13.64165","2637.77393","16.4957"
"81.90000","13.64497","2638.23145","16.4997"
"81.92000","13.64832","2638.18921","16.5037"
"81.94000","13.65164","2638.09741","16.5078"
"81.96000","13.65493","2638.25342","16.5118"
"81.98000","13.65825","2638.31812","16.5160"
"82.00000","13.66159","2638.33691","16.5202"
"82.02000","13.66492","2638.32129","16.5243"
"82.04000","13.66827","2638.41797","16.5284"
"82.06000","13.67162","2638.61523","16.5325"
"82.08000","13.67494","2638.79810","16.5366"
"82.10000","13.67827","2638.45239","16.5407"
"82.12000","13.68161","2638.38257","16.5449"
"82.14000","13.68495","2638.57983","16.5490"
"82.16000","13.68829","2638.49048","16.5530"
"82.18000","13.69166","2638.40015","16.5572"
"82.20000","13.69500","2638.94922","16.5613"
"82.22000","13.69831","2639.00781","16.5655"
"82.24000","13.70162","2638.72266","16.5698"
"82.26000","13.70492","2638.99463","16.5737"
"82.28000","13.70822","2638.66406","16.5778"
"82.30000","13.71156","2638.71948","16.5819"
"82.32000","13.71491","2638.99805","16.5859"
"82.34000","13.71826","2638.99951","16.5902"
"82.36000","13.72163","2638.94580","16.5944"
"82.38000","13.72498","2638.90601","16.5984"
"82.40000","13.72831","2638.63550","16.6025"
"82.42000","13.73167","2638.74463","16.6065"
"82.44000","13.73502","2638.88330","16.6105"
"82.46000","13.73833","2638.89746","16.6146"
"82.48000","13.74167","2638.80933","16.6187"
"82.50000","13.74500","2639.02734","16.6228"
"82.52000","13.74830","2639.26001","16.6269"
"82.54000","13.75163","2639.13599","16.6310"
"82.56000","13.75493","2638.96387","16.6351"
"82.58000","13.75822","2638.95776","16.6393"
"82.60000","13.76157","2638.98145","16.6433"
"82.62000","13.76491","2639.25586","16.6474"
"82.64000","13.76825","2639.20947","16.6515"
"82.66000","13.77164","2639.24756","16.6555"
"82.68000","13.77497","2639.17456","16.6596"
"82.70000","13.77830","2639.00610","16.6639"
"82.72000","13.78167","2639.11621","16.6678"
"82.74000","13.78498","2638.94312","16.6718"
"82.76000","13.78830","2638.85132","16.6760"
"82.78000","13.79165","2639.50513","16.6798"
"82.80000","13.79495","2639.50781","16.6841"
"82.82000","13.79826","2639.39185","16.6884"
"82.84000","13.80163","2639.39209","16.6923"
"82.86000","13.80495","2639.38989","16.6965"
"82.88000","13.80824","2638.99902","16.7006"
"82.90000","13.81159","2639.17017","16.7045"
"82.92000","13.81492","2639.45239","16.7085"
"82.94000","13.81824","2639.19482","16.7127"
"82.96000","13.82162","2639.12451","16.7167"
"82.98000","13.82498","2639.35815","16.7206"
"83.00000","13.82830","2639.34131","16.7248"
"83.02000","13.83166","2639.70093","16.7288"
"83.04000","13.83499","2639.66724","16.7329"
"83.06000","13.83826","2639.61987","16.7371"
"83.08000","13.84159","2639.64380","16.7411"
"83.10000","13.84495","2639.63965","16.7452"
"83.12000","13.84826","2639.90283","16.7494"
"83.14000","13.85159","2639.80640","16.7533"
"83.16000","13.85496","2639.79883","16.7575"
"83.18000","13.85828","2639.79761","16.7616"
"83.20000","13.86160","2640.02466","16.7655"
"83.22000","13.86495","2639.82812","16.7695"
"83.24000","13.86828","2639.53052","16.7737"
"83.26000","13.87160","2639.55200","16.7777"
"83.28000","13.87496","2639.65430","16.7817"
"83.30000","13.87830","2639.91382","16.7859"
"83.32000","13.88160","2640.02319","16.7900"
"83.34000","13.88495","2640.03027","16.7941"
"83.36000","13.88827","2640.05908","16.7982"
"83.38000","13.89156","2640.04834","16.8024"
"83.40000","13.89493","2639.95312","16.8064"
"83.42000","13.89828","2640.23999","16.8104"
"83.44000","13.90160","2640.20508","16.8145"
"83.46000","13.90498","2639.94702","16.8188"
"83.48000","13.90835","2640.05762","16.8228"
"83.50000","13.91165","2640.21753","16.8267"
"83.52000","13.91498","2640.11035","16.8310"
"83.54000","13.91832","2640.37036","16.8348"
"83.56000","13.92161","2640.38794","16.8388"
"83.58000","13.92494","2640.10132","16.8431"
"83.60000","13.92825","2640.15356","16.8471"
"83.62000","13.93156","2640.32739","16.8511"
"83.64000","13.93493","2640.36377","16.8553"
"83.66000","13.93828","2640.64844","16.8593"
"83.68000","13.94161","2640.91675","16.8633"
"83.70000","13.94498","2640.70264","16.8675"
"83.72000","13.94832","2640.57031","16.8717"
"83.74000","13.95163","2640.43335","16.8758"
"83.76000","13.95499","2640.36475","16.8797"
"83.78000","13.95834","2640.18311","16.8836"
"83.80000","13.96167","2640.19580","16.8877"
